PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
16.170000,17.670000,0.830000,4.580000,0.180000,67.000000,-2.010000,-0.720000,302.730011,66.809998,97135.187500,26.93,92.9,23.100000,PM2.5,5360
16.559999,18.010000,0.830000,4.550000,0.190000,66.019997,-1.960000,-0.120000,302.359985,68.089996,96484.023438,26.94,93.05,23.657143,PM2.5,5361
15.550000,16.879999,0.830000,4.360000,0.180000,64.709999,-2.210000,-0.100000,302.269989,67.769997,96133.890625,26.96,93.2,22.214287,PM2.5,5362
14.590000,15.810000,0.840000,4.200000,0.180000,63.759998,-2.810000,-0.420000,302.329987,67.220001,95977.187500,26.97,93.35,20.842857,PM2.5,5363
14.340000,15.530000,0.870000,4.290000,0.180000,63.240002,-3.130000,-1.050000,302.440002,66.709999,96070.453125,26.99,93.5,20.485714,PM2.5,5364
15.000000,16.350000,0.940000,4.720000,0.190000,62.720001,-2.780000,-1.720000,303.250000,64.440002,97419.867188,27.0,93.65,21.428572,PM2.5,5365
12.150000,12.950000,0.760000,1.730000,0.140000,71.169998,-2.740000,0.680000,297.500000,77.110001,88529.539062,26.98,92.13,17.357141,PM2.5,5505
11.950000,12.680000,0.690000,1.680000,0.140000,69.919998,-3.050000,0.440000,297.119995,78.349998,87721.031250,27.0,92.28,17.071428,PM2.5,5506
11.440000,12.120000,0.630000,1.810000,0.140000,67.760002,-2.910000,-0.530000,297.649994,76.419998,88336.609375,27.02,92.43,16.342857,PM2.5,5507
11.000000,11.700000,0.590000,2.650000,0.140000,66.959999,-1.730000,-0.880000,299.869995,69.620003,91716.867188,27.03,92.58,15.714286,PM2.5,5508
10.360000,11.040000,0.590000,2.900000,0.150000,66.459999,-0.870000,-0.880000,301.820007,64.529999,94874.007812,27.05,92.73,14.799999,PM2.5,5509
10.710000,11.310000,0.570000,2.950000,0.150000,64.760002,-0.830000,-1.000000,301.369995,66.980003,94625.578125,27.06,92.88,15.300000,PM2.5,5510
12.310000,12.900000,0.590000,3.010000,0.150000,62.639999,-1.070000,-0.240000,299.869995,72.570000,92312.523438,27.08,93.03,17.585714,PM2.5,5511
13.410000,14.010000,0.630000,2.980000,0.150000,62.139999,-1.860000,-0.020000,298.239990,77.250000,89791.703125,27.09,93.18,19.157143,PM2.5,5512
13.070000,13.680000,0.660000,3.000000,0.150000,61.590000,-2.830000,-0.560000,298.230011,76.400002,89554.281250,27.11,93.33,18.671429,PM2.5,5513
12.830000,13.500000,0.690000,3.290000,0.160000,61.369999,-3.200000,-1.280000,299.230011,73.050003,90859.156250,27.12,93.49,18.328571,PM2.5,5514
13.580000,14.450000,0.760000,3.900000,0.160000,61.700001,-3.100000,-1.820000,300.279999,70.279999,92378.617188,27.14,93.64,19.400000,PM2.5,5515
15.580000,16.959999,0.940000,4.550000,0.180000,62.689999,-2.480000,-1.960000,302.320007,65.260002,95694.320312,27.15,93.79,22.257143,PM2.5,5516
11.440000,11.890000,0.540000,0.730000,0.130000,70.169998,-2.050000,-0.850000,292.470001,85.870003,80375.296875,27.12,92.11,16.342857,PM2.5,5657
11.210000,11.620000,0.500000,0.750000,0.120000,68.040001,-2.720000,-1.600000,291.489990,88.940002,78660.039062,27.13,92.26,16.014286,PM2.5,5658
11.240000,11.630000,0.480000,0.860000,0.120000,66.070000,-2.360000,-1.840000,291.820007,89.250000,79460.843750,27.15,92.41,16.057142,PM2.5,5659
10.660000,11.100000,0.480000,1.900000,0.130000,65.309998,-1.040000,-1.080000,295.540009,78.050003,84912.109375,27.17,92.56,15.228571,PM2.5,5660
9.580000,10.050000,0.500000,2.380000,0.130000,65.379997,-0.420000,-0.900000,299.649994,66.190002,91022.242188,27.18,92.71,13.685714,PM2.5,5661
