PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
55.720001,72.260002,15.240000,20.190001,0.680000,46.139999,-6.320000,-2.130000,287.750000,76.099998,99447.382812,31.5,114.83,75.900002,PM2.5,12366
51.380001,68.070000,15.270000,18.719999,0.670000,47.840000,-6.010000,-1.710000,287.720001,74.970001,99146.718750,31.49,114.99,70.474998,PM2.5,12367
45.980000,63.910000,15.370000,17.230000,0.630000,49.259998,-8.330000,-0.170000,287.230011,75.050003,98281.359375,31.47,115.3,63.724998,PM2.5,12369
56.180000,71.900002,16.299999,22.389999,0.630000,46.230000,-5.770000,-1.640000,287.410004,78.580002,99360.843750,31.65,114.68,76.474998,PM2.5,12610
53.980000,69.510002,16.389999,21.480000,0.630000,47.130001,-5.480000,-1.390000,286.980011,79.510002,98829.296875,31.64,114.84,73.724998,PM2.5,12611
50.209999,66.230003,16.299999,20.049999,0.620000,48.090000,-4.930000,-0.770000,287.179993,77.930000,99048.343750,31.63,115.0,69.012497,PM2.5,12612
46.689999,62.669998,16.450001,19.049999,0.600000,49.099998,-6.380000,0.280000,287.869995,73.860001,99664.718750,31.61,115.16,64.612495,PM2.5,12613
45.919998,64.150002,16.120001,18.059999,0.590000,48.320000,-9.420000,1.380000,287.390015,74.419998,99007.796875,31.6,115.32,63.649998,PM2.5,12614
66.690002,89.669998,16.570000,26.400000,0.600000,36.389999,-5.030000,-3.400000,286.149994,84.559998,99524.726562,31.84,114.06,89.612503,PM2.5,12856
65.550003,87.660004,15.760000,25.469999,0.600000,38.200001,-6.120000,-2.940000,286.940002,82.730003,100327.453125,31.81,114.38,88.187500,PM2.5,12858
64.410004,85.190002,16.120001,25.790001,0.610000,39.040001,-6.760000,-2.700000,287.190002,81.849998,100457.843750,31.8,114.54,86.762505,PM2.5,12859
61.290001,81.099998,16.260000,24.799999,0.600000,40.810001,-6.990000,-1.820000,287.309998,80.949997,100311.867188,31.79,114.7,82.862503,PM2.5,12860
56.630001,75.849998,16.209999,23.160000,0.590000,43.040001,-6.680000,-1.190000,287.579987,79.449997,100378.609375,31.77,114.86,77.037498,PM2.5,12861
50.980000,70.339996,16.200001,21.090000,0.570000,45.529999,-6.540000,-0.720000,288.109985,77.029999,100663.046875,31.76,115.02,69.974998,PM2.5,12862
46.730000,66.029999,16.450001,20.040001,0.550000,47.650002,-7.700000,-0.010000,288.750000,74.239998,100844.843750,31.75,115.18,64.662498,PM2.5,12863
43.930000,64.809998,16.030001,18.549999,0.530000,49.669998,-9.630000,1.180000,288.380005,75.099998,100030.726562,31.74,115.34,61.162498,PM2.5,12864
44.320000,67.739998,16.400000,17.660000,0.540000,46.549999,-9.520000,2.100000,285.920013,79.449997,98036.343750,31.72,115.49,61.650002,PM2.5,12865
65.139999,90.180000,18.250000,29.250000,0.580000,34.080002,-5.440000,-2.700000,285.519989,85.410004,99001.828125,31.98,113.91,87.675003,PM2.5,13105
67.699997,94.919998,18.030001,30.400000,0.580000,32.320000,-4.790000,-2.560000,286.260010,82.459999,100283.867188,31.97,114.07,90.875000,PM2.5,13106
65.239998,89.739998,16.920000,27.790001,0.560000,36.480000,-5.580000,-2.160000,286.970001,80.309998,100803.312500,31.96,114.23,87.799995,PM2.5,13107
65.720001,90.209999,16.760000,27.750000,0.560000,36.209999,-6.640000,-2.380000,287.220001,79.129997,101190.531250,31.95,114.39,88.400002,PM2.5,13108
65.010002,87.930000,17.440001,27.990000,0.570000,37.209999,-7.240000,-2.210000,287.540009,78.050003,101408.656250,31.94,114.55,87.512505,PM2.5,13109
62.790001,84.730003,17.930000,27.540001,0.570000,38.000000,-7.490000,-1.900000,287.690002,77.260002,101509.546875,31.92,114.71,84.737503,PM2.5,13110
59.889999,81.599998,18.340000,26.629999,0.560000,38.750000,-7.550000,-1.460000,287.890015,76.279999,101650.031250,31.91,114.87,81.112503,PM2.5,13111
56.439999,78.949997,18.719999,25.049999,0.540000,39.880001,-7.710000,-1.150000,288.059998,75.019997,101723.507812,31.9,115.03,76.799995,PM2.5,13112
54.169998,77.250000,19.309999,24.260000,0.530000,40.820000,-8.260000,-0.900000,288.079987,74.290001,101544.593750,31.88,115.19,73.962494,PM2.5,13113
50.619999,76.120003,19.010000,22.620001,0.520000,41.320000,-9.100000,-0.100000,287.750000,75.040001,101021.523438,31.87,115.35,69.525002,PM2.5,13114
47.330002,76.019997,17.629999,20.480000,0.530000,41.369999,-9.490000,1.510000,287.029999,77.730003,100258.640625,31.86,115.51,65.412506,PM2.5,13115
