PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
21.090000,45.689999,13.150000,25.230000,0.550000,79.260002,1.590000,4.200000,302.070007,69.459999,100868.523438,30.79,120.49,45.689999,PM10,12158
20.510000,42.669998,11.500000,26.990000,0.540000,88.779999,0.890000,3.390000,302.100006,69.589996,100810.210938,30.96,120.2,42.669998,PM10,12400
22.070000,48.889999,14.420000,26.290001,0.580000,82.129997,1.430000,4.170000,302.070007,68.989998,100830.820312,30.92,120.51,48.889999,PM10,12402
23.650000,51.689999,16.100000,26.840000,0.590000,88.839996,1.540000,3.930000,302.089996,69.919998,100878.023438,30.9,120.67,50.845001,PM10,12403
17.889999,31.820000,7.410000,14.710000,0.400000,44.130001,2.600000,4.720000,302.230011,68.769997,100814.500000,31.26,118.81,31.820000,PM10,12636
17.059999,30.700001,6.150000,13.820000,0.380000,47.330002,2.560000,4.770000,302.320007,69.300003,100758.312500,31.24,118.96,30.700001,PM10,12637
15.380000,26.299999,4.490000,10.560000,0.340000,50.610001,2.100000,4.400000,301.679993,69.510002,99847.320312,31.19,119.44,26.299999,PM10,12640
15.230000,25.719999,4.310000,10.570000,0.350000,51.919998,2.350000,4.360000,301.279999,70.180000,99242.296875,31.17,119.59,25.719999,PM10,12641
16.200001,30.280001,7.400000,17.370001,0.410000,71.589996,1.490000,3.620000,302.239990,69.190002,100905.546875,31.11,120.07,30.280001,PM10,12644
19.680000,40.470001,9.970000,24.260000,0.510000,92.279999,1.030000,3.900000,302.010010,71.849998,100769.242188,31.1,120.22,40.470001,PM10,12645
18.690001,40.209999,10.330000,22.260000,0.490000,76.500000,1.320000,4.260000,302.260010,69.559998,100612.117188,31.08,120.38,40.209999,PM10,12646
23.520000,52.279999,14.040000,28.780001,0.610000,92.910004,1.360000,4.450000,301.790009,72.269997,100747.382812,31.06,120.54,51.139999,PM10,12647
23.540001,51.820000,15.110000,25.840000,0.580000,89.250000,1.440000,4.090000,302.070007,69.519997,100870.960938,31.04,120.69,50.910000,PM10,12648
23.760000,48.560001,13.360000,25.160000,0.520000,93.949997,1.300000,3.720000,302.100006,69.660004,100863.507812,31.02,120.85,48.560001,PM10,12649
17.270000,32.060001,7.710000,15.930000,0.430000,45.869999,2.410000,4.730000,302.130005,69.870003,100715.109375,31.38,118.98,32.060001,PM10,12887
16.480000,30.610001,6.450000,14.140000,0.410000,47.080002,2.400000,4.730000,302.170013,69.900002,100680.531250,31.36,119.14,30.610001,PM10,12888
15.660000,29.030001,6.270000,13.370000,0.400000,48.509998,2.430000,4.990000,302.260010,68.680000,100677.757812,31.34,119.3,29.030001,PM10,12889
15.030000,27.469999,5.730000,12.420000,0.380000,50.119999,2.440000,5.020000,302.290009,67.949997,100556.468750,31.32,119.46,27.469999,PM10,12890
14.790000,26.650000,5.530000,12.370000,0.380000,51.660000,2.600000,4.880000,302.119995,68.029999,100298.640625,31.31,119.62,26.650000,PM10,12891
14.870000,27.629999,7.330000,15.580000,0.400000,55.610001,2.730000,4.240000,302.390015,66.120003,100197.609375,31.29,119.77,27.629999,PM10,12892
16.410000,31.770000,8.630000,19.420000,0.450000,69.830002,2.120000,4.010000,302.470001,68.279999,100626.921875,31.27,119.93,31.770000,PM10,12893
16.450001,31.219999,7.450000,17.670000,0.430000,78.900002,1.200000,3.940000,302.149994,71.370003,100900.257812,31.25,120.09,31.219999,PM10,12894
19.580000,40.529999,9.230000,22.969999,0.500000,93.970001,1.150000,4.410000,302.049988,72.459999,100843.921875,31.23,120.25,40.529999,PM10,12895
17.330000,37.619999,9.460000,19.799999,0.460000,74.089996,1.570000,4.160000,302.429993,68.800003,100707.796875,31.21,120.4,37.619999,PM10,12896
20.889999,46.950001,12.340000,23.620001,0.540000,81.070000,1.420000,4.410000,302.309998,70.089996,100761.500000,31.19,120.56,46.950001,PM10,12897
25.100000,54.680000,14.370000,27.650000,0.600000,99.680000,1.100000,4.520000,301.779999,73.160004,100847.062500,31.17,120.72,52.340000,PM10,12898
26.430000,53.310001,13.420000,28.320000,0.570000,109.220001,1.140000,4.280000,301.649994,73.199997,100866.179688,31.15,120.88,51.654999,PM10,12899
17.680000,33.950001,9.220000,17.450001,0.470000,45.500000,2.390000,4.840000,301.950012,70.599998,100641.726562,31.51,119.01,33.950001,PM10,13137
16.670000,32.099998,7.740000,15.880000,0.450000,46.820000,2.460000,4.810000,302.010010,70.910004,100533.882812,31.5,119.16,32.099998,PM10,13138
15.830000,30.500000,7.350000,15.010000,0.430000,48.180000,2.600000,4.990000,302.239990,69.589996,100751.898438,31.48,119.32,30.500000,PM10,13139
15.140000,29.080000,7.040000,14.320000,0.420000,50.000000,2.540000,4.880000,302.500000,68.050003,100844.007812,31.46,119.48,29.080000,PM10,13140
14.900000,28.959999,7.320000,14.900000,0.430000,51.840000,2.470000,4.740000,302.420013,67.930000,100823.421875,31.44,119.64,28.959999,PM10,13141
15.650000,31.680000,10.600000,19.680000,0.470000,56.009998,2.600000,4.090000,302.579987,66.739998,100812.796875,31.42,119.8,31.680000,PM10,13142
16.070000,32.830002,11.280000,20.290001,0.480000,62.610001,1.970000,3.880000,302.549988,68.000000,100813.023438,31.4,119.95,32.830002,PM10,13143
17.270000,34.099998,8.450000,18.969999,0.460000,82.379997,1.090000,4.190000,301.709991,74.040001,100864.242188,31.38,120.11,34.099998,PM10,13144
20.980000,45.259998,9.950000,24.990000,0.530000,97.010002,1.230000,4.770000,301.720001,74.919998,100850.000000,31.36,120.27,45.259998,PM10,13145
17.830000,39.709999,10.170000,20.559999,0.470000,75.260002,1.740000,4.360000,302.500000,68.879997,100794.546875,31.34,120.43,39.709999,PM10,13146
22.370001,54.799999,17.969999,28.490000,0.610000,79.559998,1.650000,4.290000,302.470001,69.129997,100813.679688,31.33,120.58,52.400002,PM10,13147
24.299999,55.810001,16.840000,27.530001,0.600000,90.040001,1.380000,4.530000,302.290009,70.769997,100849.679688,31.31,120.74,52.904999,PM10,13148
25.010000,52.779999,14.520000,26.320000,0.550000,97.879997,1.370000,4.580000,302.209991,71.400002,100851.023438,31.29,120.9,51.389999,PM10,13149
22.320000,49.290001,19.760000,23.240000,0.680000,45.070000,2.260000,5.480000,301.890015,71.500000,100584.273438,31.68,118.71,49.290001,PM10,13386
19.480000,39.730000,13.430000,19.420000,0.550000,44.840000,2.350000,5.220000,301.820007,71.489998,100578.351562,31.67,118.87,39.730000,PM10,13387
18.030001,36.169998,10.900000,18.480000,0.510000,46.459999,2.440000,5.150000,301.869995,70.930000,100574.109375,31.65,119.03,36.169998,PM10,13388
16.889999,33.720001,9.140000,17.190001,0.480000,47.549999,2.660000,4.950000,301.959991,71.160004,100494.710938,31.63,119.18,33.720001,PM10,13389
15.940000,31.280001,7.810000,15.750000,0.450000,48.360001,2.610000,4.940000,302.220001,70.190002,100640.703125,31.61,119.34,31.280001,PM10,13390
16.520000,33.450001,7.830000,17.559999,0.480000,55.849998,2.350000,4.800000,301.850006,71.919998,100820.968750,31.59,119.5,33.450001,PM10,13391
15.590000,31.250000,7.930000,16.480000,0.460000,52.630001,2.370000,4.680000,302.269989,69.320000,100855.789062,31.58,119.66,31.250000,PM10,13392
18.129999,39.130001,11.370000,23.389999,0.560000,63.980000,2.440000,4.160000,302.089996,70.080002,100879.148438,31.56,119.82,39.130001,PM10,13393
16.690001,35.610001,11.420000,20.350000,0.500000,61.160000,2.140000,3.890000,302.440002,68.730003,100808.093750,31.54,119.98,35.610001,PM10,13394
16.260000,34.330002,10.150000,18.309999,0.460000,66.589996,1.710000,4.180000,302.239990,70.760002,100743.781250,31.52,120.13,34.330002,PM10,13395
18.430000,44.700001,14.570000,24.190001,0.530000,76.129997,1.700000,4.670000,302.369995,71.449997,100763.453125,31.5,120.29,44.700001,PM10,13396
18.959999,46.250000,15.040000,23.930000,0.520000,75.250000,1.820000,4.540000,302.630005,69.150002,100794.953125,31.48,120.45,46.250000,PM10,13397
24.410000,62.720001,23.610001,32.230000,0.670000,76.820000,1.580000,4.500000,302.549988,69.139999,100831.906250,31.46,120.61,56.360001,PM10,13398
31.309999,73.029999,24.860001,36.070000,0.730000,101.559998,1.420000,4.580000,302.089996,72.720001,100858.632812,31.44,120.77,61.514999,PM10,13399
28.110001,61.419998,20.040001,30.830000,0.600000,98.879997,1.530000,4.370000,302.380005,70.830002,100856.937500,31.42,120.92,55.709999,PM10,13400
29.980000,58.349998,18.049999,30.670000,0.570000,105.610001,1.540000,4.110000,302.320007,70.660004,100847.593750,31.4,121.08,54.174999,PM10,13401
24.940001,56.570000,24.049999,27.350000,0.740000,47.900002,2.220000,5.690000,302.029999,72.160004,100741.523438,31.84,118.57,53.285000,PM10,13637
22.270000,50.000000,19.840000,23.879999,0.680000,47.970001,2.300000,5.650000,302.109985,70.739998,100609.421875,31.82,118.73,50.000000,PM10,13638
19.830000,42.209999,14.810000,20.559999,0.580000,47.790001,2.330000,5.450000,301.929993,71.360001,100639.796875,31.8,118.89,42.209999,PM10,13639
18.209999,38.250000,12.430000,19.219999,0.540000,48.740002,2.420000,5.330000,302.019989,70.629997,100704.570312,31.78,119.05,38.250000,PM10,13640
17.110001,35.380001,10.310000,17.809999,0.510000,49.270000,2.660000,5.060000,302.070007,70.809998,100654.343750,31.77,119.21,35.380001,PM10,13641
16.030001,32.439999,8.500000,16.209999,0.470000,49.419998,2.600000,4.830000,302.239990,70.489998,100689.132812,31.75,119.36,32.439999,PM10,13642
16.040001,32.580002,8.210000,16.540001,0.470000,52.770000,2.360000,4.850000,302.140015,71.150002,100795.703125,31.73,119.52,32.580002,PM10,13643
