PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.480000,47.939999,12.380000,24.690001,0.560000,35.330002,-2.510000,-1.990000,288.540009,84.800003,96555.031250,39.63,115.62,50.599998,PM2.5,27481
33.840000,49.689999,13.140000,28.340000,0.630000,30.889999,-2.370000,-3.340000,290.059998,78.430000,99205.593750,39.61,115.8,49.689999,PM10,27482
32.599998,49.139999,13.990000,32.820000,0.660000,26.280001,-1.840000,-4.090000,291.209991,74.419998,101454.453125,39.6,115.97,49.139999,PM10,27483
34.650002,51.939999,18.000000,40.919998,0.770000,18.559999,-2.050000,-3.590000,291.269989,72.730003,101850.367188,39.57,116.32,51.149998,NO2,27485
32.369999,47.830002,18.760000,39.369999,0.780000,20.010000,-2.340000,-3.580000,291.390015,69.949997,101855.882812,39.56,116.5,49.212498,NO2,27486
38.860001,48.459999,13.370000,22.180000,0.510000,39.360001,-1.610000,-0.880000,287.390015,87.910004,94030.546875,39.77,115.47,54.825001,PM2.5,27733
38.070000,50.430000,12.960000,24.910000,0.560000,35.570000,-2.300000,-1.610000,286.480011,90.650002,93070.343750,39.76,115.64,53.837502,PM2.5,27734
35.950001,51.610001,13.140000,26.790001,0.610000,33.099998,-1.880000,-2.630000,287.630005,87.040001,95674.593750,39.75,115.82,51.187500,PM2.5,27735
33.639999,50.049999,14.020000,32.820000,0.630000,26.170000,-1.010000,-3.630000,290.059998,78.610001,99985.226562,39.73,115.99,50.025002,PM10,27736
35.770000,53.560001,18.160000,42.349998,0.710000,17.200001,-0.880000,-3.790000,291.109985,75.129997,101845.187500,39.72,116.17,52.937500,NO2,27737
35.279999,52.450001,18.459999,43.799999,0.750000,16.040001,-1.530000,-2.940000,291.209991,73.220001,101820.703125,39.7,116.34,54.750000,NO2,27738
32.779999,48.400002,19.190001,41.160000,0.750000,17.770000,-1.910000,-2.980000,291.230011,71.839996,101828.429688,39.69,116.52,51.450001,NO2,27739
29.770000,43.049999,17.920000,37.720001,0.760000,20.740000,-1.990000,-2.700000,291.440002,67.940002,101915.218750,39.68,116.69,47.150002,NO2,27740
39.090000,49.880001,13.480000,23.639999,0.530000,37.669998,-1.380000,-0.870000,285.500000,93.250000,91497.453125,39.89,115.66,55.112499,PM2.5,27991
35.689999,48.750000,12.730000,25.230000,0.540000,34.869999,-0.990000,-1.340000,286.820007,89.930000,94581.843750,39.88,115.83,50.862499,PM2.5,27992
34.970001,51.570000,14.230000,34.320000,0.590000,24.780001,-0.360000,-2.680000,288.899994,83.190002,98514.421875,39.87,116.01,50.785000,PM10,27993
37.730000,56.919998,19.549999,46.580002,0.710000,13.260000,-0.170000,-3.100000,290.399994,77.559998,100946.468750,39.85,116.18,58.225002,NO2,27994
35.240002,51.000000,18.219999,48.980000,0.710000,13.710000,-0.740000,-2.090000,291.359985,71.019997,101669.671875,39.84,116.36,61.224998,NO2,27995
33.720001,49.680000,18.930000,44.060001,0.720000,14.680000,-1.150000,-2.210000,291.089996,73.169998,101755.796875,39.82,116.53,55.075001,NO2,27996
29.870001,43.959999,17.580000,38.730000,0.720000,18.980000,-1.310000,-1.780000,291.350006,69.690002,101866.906250,39.81,116.71,48.412498,NO2,27997
28.180000,40.759998,17.799999,35.490002,0.780000,22.070000,-1.750000,-1.600000,291.730011,64.660004,102030.843750,39.79,116.88,44.362503,NO2,27998
41.380001,49.090000,13.510000,18.910000,0.460000,44.639999,-0.660000,0.430000,284.329987,93.129997,88196.242188,40.04,115.5,57.975002,PM2.5,28250
38.150002,48.459999,12.700000,20.510000,0.490000,40.480000,-1.030000,0.490000,285.850006,91.389999,91979.992188,40.03,115.68,53.937500,PM2.5,28251
35.060001,46.880001,11.770000,21.990000,0.490000,37.169998,-0.910000,-0.530000,287.269989,89.059998,95675.570312,40.02,115.85,50.075001,PM2.5,28252
34.040001,48.970001,12.970000,30.799999,0.530000,27.469999,-0.210000,-1.850000,288.709991,84.070000,98344.789062,40.0,116.03,48.970001,PM10,28253
36.080002,53.639999,17.219999,43.680000,0.630000,15.140000,0.200000,-2.100000,290.059998,79.120003,100583.703125,39.99,116.2,54.599998,NO2,28254
32.240002,46.709999,15.470000,45.880001,0.620000,14.840000,0.020000,-1.550000,291.239990,71.830002,101699.882812,39.97,116.38,57.350002,NO2,28255
31.850000,47.130001,16.260000,42.860001,0.650000,14.820000,-0.200000,-1.540000,291.140015,73.110001,101831.148438,39.96,116.55,53.575001,NO2,28256
29.969999,44.689999,16.280001,38.689999,0.680000,17.740000,-0.470000,-0.980000,291.290009,71.930000,101895.648438,39.94,116.73,48.362499,NO2,28257
32.430000,42.160000,9.960000,17.469999,0.430000,39.439999,-1.400000,-0.120000,286.809998,89.550003,94643.757812,40.15,115.87,46.328571,PM2.5,28515
30.629999,43.209999,10.920000,24.559999,0.470000,32.009998,-0.340000,-1.130000,288.679993,83.720001,98187.632812,40.14,116.05,43.757141,PM2.5,28516
29.660000,43.349998,11.630000,31.480000,0.510000,24.410000,0.220000,-1.430000,290.579987,77.610001,101405.679688,40.12,116.22,43.349998,PM10,28517
28.090000,40.730000,11.970000,33.610001,0.520000,21.209999,0.120000,-1.750000,291.079987,75.379997,101992.890625,40.11,116.4,42.012501,NO2,28518
27.500000,40.189999,13.100000,35.680000,0.550000,19.719999,-0.110000,-1.710000,291.329987,72.839996,101979.070312,40.09,116.57,44.599998,NO2,28519
25.250000,37.950001,11.800000,30.650000,0.580000,24.400000,-0.440000,-0.710000,291.600006,70.620003,101980.257812,40.08,116.75,38.312500,NO2,28520
22.889999,34.299999,11.910000,27.120001,0.620000,28.889999,-1.000000,-0.480000,291.920013,65.529999,101887.351562,40.06,116.92,34.299999,PM10,28521
26.080000,35.680000,8.510000,19.459999,0.410000,35.259998,-0.740000,-0.610000,288.140015,85.190002,97162.757812,40.27,116.06,37.257141,PM2.5,28778
24.930000,35.090000,9.290000,24.920000,0.440000,29.480000,-0.870000,-1.300000,290.100006,78.220001,100284.882812,40.26,116.24,35.614285,PM2.5,28779
23.690001,33.599998,9.840000,26.120001,0.450000,27.059999,-1.250000,-2.300000,291.089996,73.489998,101435.468750,40.24,116.42,33.842857,PM2.5,28780
23.590000,33.790001,11.160000,27.389999,0.490000,25.830000,-1.160000,-2.520000,291.619995,70.669998,102012.406250,40.23,116.59,34.237499,NO2,28781
21.680000,31.730000,10.440000,23.500000,0.510000,29.860001,-1.070000,-1.200000,291.809998,68.239998,101883.820312,40.21,116.77,31.730000,PM10,28782
19.600000,29.610001,10.300000,22.020000,0.570000,33.650002,-1.740000,-0.230000,291.700012,64.150002,101171.640625,40.2,116.94,29.610001,PM10,28783
17.820000,26.860001,10.240000,19.480000,0.590000,36.009998,-2.810000,-0.700000,291.579987,59.680000,100634.789062,40.18,117.12,26.860001,PM10,28784
16.910000,25.549999,10.080000,17.799999,0.590000,38.560001,-3.690000,-1.570000,290.989990,58.950001,99766.570312,40.17,117.29,25.549999,PM10,28785
23.230000,28.610001,6.130000,10.210000,0.340000,44.520000,-1.740000,-0.970000,287.029999,86.449997,94678.867188,40.42,115.91,33.185715,PM2.5,29041
