PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.160000,15.070000,10.170000,22.530001,0.900000,19.520000,-2.170000,-3.030000,284.380005,90.629997,100773.453125,29.7,116.68,28.162500,NO2,9480
13.210000,18.129999,10.820000,19.840000,0.800000,23.469999,-3.020000,-2.430000,284.709991,89.790001,100207.898438,29.69,116.84,24.799999,NO2,9481
31.480000,33.590000,16.700001,17.570000,0.650000,40.529999,-4.390000,0.370000,284.160004,92.800003,96466.726562,29.61,117.61,44.971428,PM2.5,9486
41.910000,46.730000,17.389999,19.530001,0.670000,39.810001,-4.020000,-0.110000,282.910004,97.489998,95338.250000,29.59,117.77,58.637501,PM2.5,9487
47.139999,55.029999,18.889999,21.940001,0.690000,40.889999,-3.200000,-0.670000,283.049988,96.800003,96150.367188,29.58,117.92,65.175003,PM2.5,9488
49.580002,59.610001,19.570000,24.010000,0.690000,42.419998,-3.700000,0.690000,283.519989,93.889999,96475.492188,29.56,118.08,68.225006,PM2.5,9489
49.680000,60.299999,18.920000,25.370001,0.700000,41.580002,-5.250000,2.560000,282.739990,95.040001,95802.632812,29.54,118.23,68.349998,PM2.5,9490
56.130001,67.309998,18.770000,28.160000,0.740000,38.900002,-5.550000,1.460000,281.220001,99.760002,95359.726562,29.53,118.39,76.412498,PM2.5,9491
8.940000,10.450000,11.100000,31.889999,1.170000,11.310000,-4.800000,-6.440000,283.359985,91.800003,101840.796875,29.88,116.23,39.862499,NO2,9714
7.050000,10.810000,9.940000,33.119999,1.200000,10.740000,-4.000000,-6.540000,283.149994,93.669998,101702.562500,29.87,116.39,41.399998,NO2,9715
14.800000,19.480000,12.430000,23.320000,0.880000,20.160000,-3.220000,-2.680000,284.019989,91.120003,99913.320312,29.82,116.85,29.150000,NO2,9718
18.730000,23.059999,13.450000,19.559999,0.760000,25.139999,-3.610000,-1.530000,283.750000,93.370003,98624.859375,29.81,117.01,26.757143,PM2.5,9719
25.580000,27.250000,17.209999,18.030001,0.660000,38.759998,-4.780000,-1.730000,285.089996,88.769997,99901.703125,29.76,117.48,36.542858,PM2.5,9722
28.530001,31.180000,18.719999,19.420000,0.690000,38.980000,-5.170000,-0.850000,284.190002,91.550003,98549.343750,29.74,117.63,40.757145,PM2.5,9723
38.900002,44.380001,19.420000,21.040001,0.700000,39.810001,-4.870000,-0.190000,283.179993,95.480003,97550.843750,29.73,117.79,54.875000,PM2.5,9724
46.459999,56.070000,19.719999,23.070000,0.720000,39.630001,-4.270000,-0.850000,283.029999,95.879997,97888.328125,29.71,117.94,64.324997,PM2.5,9725
51.209999,63.720001,20.200001,26.010000,0.730000,39.889999,-3.580000,-1.200000,283.589996,93.260002,98758.460938,29.69,118.1,70.262497,PM2.5,9726
47.419998,60.439999,20.129999,27.360001,0.740000,40.820000,-4.210000,0.550000,284.279999,88.599998,99221.523438,29.68,118.25,65.524994,PM2.5,9727
46.799999,58.919998,19.160000,27.889999,0.730000,42.930000,-6.110000,2.880000,282.890015,92.120003,97475.750000,29.66,118.41,64.750000,PM2.5,9728
52.400002,63.889999,18.250000,30.670000,0.740000,42.020000,-6.120000,1.590000,281.299988,98.139999,96389.437500,29.64,118.56,71.750000,PM2.5,9729
11.550000,11.070000,13.780000,31.760000,1.130000,11.840000,-5.360000,-5.870000,283.450012,89.739998,101726.273438,30.03,116.09,39.700001,NO2,9953
10.620000,11.480000,11.910000,34.439999,1.200000,9.930000,-4.980000,-6.790000,283.000000,92.230003,101733.492188,30.02,116.25,43.049999,NO2,9954
8.890000,10.020000,11.330000,35.639999,1.230000,9.070000,-4.310000,-7.070000,283.299988,91.669998,101904.203125,30.0,116.4,44.549999,NO2,9955
7.850000,10.150000,12.380000,34.330002,1.190000,9.710000,-3.680000,-5.970000,283.609985,91.379997,101879.492188,29.99,116.56,42.912502,NO2,9956
16.670000,21.080000,15.180000,22.180000,0.830000,21.760000,-3.320000,-1.320000,283.540009,92.389999,98782.570312,29.94,117.03,27.725000,NO2,9959
21.209999,25.190001,15.420000,18.620001,0.740000,28.280001,-3.610000,-0.880000,283.239990,94.480003,97621.859375,29.93,117.18,30.299999,PM2.5,9960
23.570000,26.790001,15.370000,15.800000,0.670000,37.330002,-4.080000,-0.760000,283.899994,93.230003,98089.023438,29.91,117.34,33.671429,PM2.5,9961
