PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
24.840000,27.750000,2.150000,4.110000,0.260000,87.339996,-2.550000,-0.950000,295.190002,60.540001,98316.242188,26.93,92.9,35.485714,PM2.5,5360
25.129999,28.020000,2.120000,4.140000,0.260000,86.900002,-2.700000,-0.390000,294.940002,61.419998,97636.101562,26.94,93.05,35.899998,PM2.5,5361
23.600000,26.260000,2.040000,3.990000,0.250000,86.699997,-2.850000,-0.950000,294.850006,60.470001,97272.937500,26.96,93.2,33.714287,PM2.5,5362
22.430000,24.930000,1.970000,4.000000,0.250000,86.269997,-2.960000,-1.560000,294.850006,59.400002,97114.093750,26.97,93.35,32.042858,PM2.5,5363
21.709999,24.129999,1.910000,4.210000,0.250000,85.540001,-2.890000,-2.190000,294.920013,58.439999,97215.250000,26.99,93.5,31.014284,PM2.5,5364
21.870001,24.370001,1.890000,4.600000,0.250000,84.519997,-2.440000,-2.820000,295.679993,56.080002,98622.609375,27.0,93.65,31.242859,PM2.5,5365
25.780001,28.700001,2.690000,2.730000,0.260000,91.040001,-1.580000,0.370000,290.029999,66.739998,89364.710938,26.98,92.13,36.828571,PM2.5,5505
24.490000,27.200001,2.490000,2.460000,0.260000,91.290001,-1.760000,-0.120000,289.559998,69.139999,88530.429688,27.0,92.28,34.985714,PM2.5,5506
22.840000,25.350000,2.320000,2.390000,0.250000,90.750000,-1.870000,-0.740000,289.989990,68.320000,89168.117188,27.02,92.43,32.628571,PM2.5,5507
20.010000,22.200001,2.030000,2.900000,0.230000,88.849998,-1.410000,-2.230000,292.200012,61.330002,92680.046875,27.03,92.58,28.585714,PM2.5,5508
19.040001,21.120001,1.920000,2.850000,0.230000,88.519997,-1.070000,-2.730000,293.970001,57.020000,95967.281250,27.05,92.73,27.200001,PM2.5,5509
20.389999,22.540001,1.940000,2.980000,0.230000,88.559998,-1.570000,-1.120000,293.700012,60.060001,95704.906250,27.06,92.88,29.128571,PM2.5,5510
21.370001,23.570000,1.960000,3.100000,0.240000,87.910004,-2.230000,0.480000,292.640015,64.639999,93292.906250,27.08,93.03,30.528572,PM2.5,5511
21.160000,23.270000,1.910000,3.110000,0.230000,87.440002,-2.720000,-0.180000,291.070007,68.160004,90675.382812,27.09,93.18,30.228571,PM2.5,5512
20.830000,22.879999,1.860000,3.280000,0.230000,87.000000,-2.720000,-1.030000,290.880005,67.980003,90433.367188,27.11,93.33,29.757143,PM2.5,5513
20.290001,22.320000,1.810000,3.630000,0.230000,86.110001,-2.410000,-1.750000,291.799988,64.550003,91791.710938,27.12,93.49,28.985716,PM2.5,5514
20.370001,22.480000,1.780000,4.110000,0.240000,84.889999,-2.150000,-2.360000,292.739990,62.029999,93373.437500,27.14,93.64,29.100000,PM2.5,5515
21.900000,24.410000,1.820000,4.590000,0.250000,84.180000,-1.540000,-3.200000,294.690002,57.200001,96823.640625,27.15,93.79,31.285713,PM2.5,5516
16.809999,18.559999,1.730000,1.070000,0.200000,83.089996,0.510000,1.090000,284.630005,74.300003,80899.687500,27.12,92.11,24.014284,PM2.5,5657
25.330000,27.690001,2.340000,1.250000,0.240000,92.000000,0.190000,1.330000,283.250000,83.330002,79122.203125,27.13,92.26,36.185715,PM2.5,5658
24.790001,27.049999,2.230000,1.440000,0.230000,91.580002,-0.360000,0.710000,283.630005,85.730003,79941.906250,27.15,92.41,35.414288,PM2.5,5659
20.110001,22.070000,1.920000,2.470000,0.220000,88.529999,-0.890000,-1.620000,287.239990,73.480003,85603.312500,27.17,92.56,28.728573,PM2.5,5660
17.760000,19.620001,1.800000,2.510000,0.220000,87.959999,-0.610000,-2.590000,291.420013,60.639999,91963.890625,27.18,92.71,25.371429,PM2.5,5661
18.660000,20.580000,1.810000,2.570000,0.220000,88.559998,-0.830000,-1.960000,292.440002,59.040001,93553.726562,27.2,92.86,26.657143,PM2.5,5662
21.139999,23.219999,1.920000,2.910000,0.230000,88.300003,-1.370000,0.240000,291.140015,65.900002,90873.429688,27.21,93.01,30.199999,PM2.5,5663
22.340000,24.370001,1.890000,2.960000,0.230000,87.440002,-2.020000,0.300000,287.910004,75.639999,85759.757812,27.23,93.17,31.914286,PM2.5,5664
22.540001,24.510000,1.850000,3.040000,0.230000,87.470001,-2.260000,-0.560000,286.600006,79.379997,84096.070312,27.24,93.32,32.200001,PM2.5,5665
21.250000,23.180000,1.780000,3.390000,0.230000,86.739998,-1.640000,-1.430000,288.290009,73.239998,86550.671875,27.26,93.47,30.357143,PM2.5,5666
20.280001,22.180000,1.720000,3.720000,0.230000,85.570000,-1.210000,-1.910000,289.570007,69.519997,88362.546875,27.27,93.62,28.971430,PM2.5,5667
20.250000,22.309999,1.710000,3.970000,0.230000,85.050003,-1.170000,-2.720000,291.399994,64.620003,91336.898438,27.29,93.77,28.928572,PM2.5,5668
20.549999,22.770000,1.760000,4.400000,0.230000,84.830002,-1.230000,-2.280000,294.119995,58.150002,95613.132812,27.3,93.92,29.357141,PM2.5,5669
9.400000,10.430000,1.080000,0.790000,0.160000,77.580002,4.560000,-0.220000,280.769989,54.240002,72338.007812,27.25,92.09,13.428571,PM2.5,5812
13.050000,14.380000,1.350000,0.840000,0.180000,80.160004,2.520000,1.980000,281.690002,69.779999,75334.546875,27.27,92.24,18.642857,PM2.5,5813
19.389999,21.170000,1.780000,1.180000,0.210000,85.080002,0.190000,1.230000,282.829987,79.349998,78690.742188,27.29,92.39,27.699999,PM2.5,5814
19.540001,21.340000,1.790000,2.340000,0.220000,87.500000,-1.050000,-0.760000,285.459991,75.370003,83517.132812,27.3,92.54,27.914288,PM2.5,5815
16.830000,18.510000,1.660000,2.340000,0.210000,86.709999,-1.170000,-1.850000,288.380005,65.029999,87260.406250,27.32,92.69,24.042856,PM2.5,5816
