PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
77.050003,89.930000,20.330000,25.070000,0.830000,52.060001,-5.800000,-7.340000,287.619995,59.000000,101240.781250,23.66,117.14,102.562500,PM2.5,2079
83.160004,101.919998,21.410000,26.299999,0.960000,51.599998,-5.710000,-7.440000,286.260010,60.150002,99623.148438,23.8,117.16,110.200005,PM2.5,2220
43.970001,56.369999,17.680000,20.420000,0.590000,55.869999,-5.580000,-9.710000,288.910004,70.160004,101860.359375,23.75,117.59,61.212502,PM2.5,2221
88.669998,111.849998,20.959999,24.719999,1.050000,53.689999,-5.950000,-6.740000,285.559998,60.910000,98524.578125,23.95,117.03,117.087494,PM2.5,2362
84.790001,106.199997,21.330000,25.450001,1.020000,52.669998,-5.470000,-7.220000,284.179993,65.949997,97229.078125,23.93,117.17,112.237503,PM2.5,2363
77.730003,97.239998,21.850000,25.930000,0.970000,52.209999,-4.080000,-7.340000,285.279999,63.020000,98890.640625,23.92,117.32,103.412506,PM2.5,2364
69.949997,89.529999,21.830000,26.290001,0.940000,54.240002,-3.900000,-8.130000,286.459991,60.720001,100672.171875,23.9,117.47,93.687500,PM2.5,2365
53.799999,71.860001,19.990000,24.570000,0.760000,57.599998,-4.410000,-9.070000,287.829987,66.559998,101530.406250,23.88,117.61,73.500000,PM2.5,2366
86.360001,108.379997,21.170000,23.980000,1.050000,54.299999,-5.840000,-6.070000,283.940002,64.730003,96655.632812,24.08,117.04,114.199997,PM2.5,2507
83.519997,106.440002,21.610001,25.299999,1.050000,54.040001,-4.860000,-6.170000,283.630005,65.879997,97017.656250,24.07,117.19,110.649994,PM2.5,2508
80.980003,104.989998,22.180000,26.920000,1.070000,54.009998,-4.070000,-6.790000,284.529999,63.869999,98142.640625,24.05,117.34,107.475006,PM2.5,2509
77.650002,102.639999,23.309999,29.020000,1.100000,54.799999,-3.530000,-7.230000,285.200012,63.049999,99231.828125,24.03,117.48,103.312500,PM2.5,2510
65.910004,88.730003,23.820000,29.230000,0.960000,55.439999,-3.240000,-7.540000,286.140015,62.009998,100697.609375,24.02,117.63,88.637505,PM2.5,2511
84.059998,104.489998,21.670000,23.660000,1.070000,54.790001,-5.480000,-5.170000,283.149994,66.440002,95705.382812,24.21,117.06,111.324997,PM2.5,2652
82.269997,104.059998,22.290001,25.280001,1.080000,54.840000,-4.440000,-5.380000,283.489990,64.989998,96794.476562,24.2,117.21,109.087494,PM2.5,2653
80.709999,104.230003,22.790001,27.219999,1.110000,54.290001,-3.950000,-6.150000,284.040009,63.650002,97702.156250,24.18,117.35,107.137497,PM2.5,2654
77.989998,103.099998,24.430000,30.129999,1.140000,54.740002,-3.190000,-6.410000,284.880005,62.060001,99039.882812,24.17,117.5,103.737495,PM2.5,2655
71.440002,96.650002,26.100000,32.480000,1.090000,55.439999,-2.780000,-6.240000,285.709991,61.650002,100360.078125,24.15,117.65,95.550003,PM2.5,2656
58.830002,80.669998,26.080000,31.959999,0.920000,58.180000,-3.090000,-6.770000,286.029999,62.939999,100641.539062,24.14,117.79,79.787506,PM2.5,2657
82.849998,99.900002,21.980000,22.799999,1.120000,55.500000,-5.410000,-3.850000,283.779999,64.220001,95723.382812,24.36,116.93,109.812500,PM2.5,2796
80.250000,97.970001,22.299999,23.219999,1.080000,55.770000,-4.870000,-4.200000,282.540009,67.870003,95046.226562,24.35,117.08,106.562500,PM2.5,2797
79.809998,99.139999,23.469999,25.260000,1.100000,56.950001,-3.610000,-3.940000,283.160004,65.339996,96559.867188,24.33,117.22,106.012497,PM2.5,2798
81.129997,103.809998,23.780001,27.860001,1.150000,54.730000,-3.330000,-4.490000,283.799988,63.470001,97706.921875,24.32,117.37,107.662498,PM2.5,2799
78.680000,103.949997,25.660000,31.190001,1.170000,55.299999,-2.810000,-5.030000,284.420013,61.840000,98649.726562,24.3,117.52,104.599998,PM2.5,2800
72.910004,99.830002,27.959999,34.040001,1.150000,57.930000,-2.490000,-5.020000,285.390015,60.400002,100022.820312,24.29,117.66,97.387505,PM2.5,2801
69.279999,98.580002,28.889999,36.520000,1.100000,57.320000,-2.730000,-5.580000,285.760010,61.520000,100710.906250,24.27,117.81,92.849998,PM2.5,2802
59.029999,87.959999,27.040001,36.400002,0.930000,57.980000,-3.470000,-7.740000,286.559998,62.889999,101308.460938,24.25,117.96,80.037498,PM2.5,2803
76.830002,88.080002,23.379999,21.270000,1.130000,57.130001,-2.950000,-2.670000,284.829987,59.490002,97271.406250,24.51,116.8,102.287506,PM2.5,2940
75.800003,88.370003,23.010000,21.549999,1.090000,58.270000,-4.490000,-2.670000,282.980011,65.470001,94553.179688,24.5,116.95,101.000000,PM2.5,2941
75.900002,90.320000,23.250000,22.719999,1.080000,57.740002,-3.790000,-2.450000,282.279999,67.529999,94651.140625,24.48,117.09,101.125000,PM2.5,2942
80.639999,98.970001,23.830000,25.379999,1.140000,55.919998,-2.790000,-1.970000,283.820007,63.110001,97640.546875,24.47,117.24,107.050003,PM2.5,2943
78.699997,100.300003,24.730000,27.770000,1.140000,56.310001,-2.730000,-2.230000,285.049988,59.250000,99689.296875,24.45,117.39,104.625000,PM2.5,2944
79.389999,105.320000,27.139999,32.139999,1.190000,55.880001,-2.440000,-3.090000,285.000000,58.889999,99689.398438,24.44,117.53,105.487503,PM2.5,2945
76.150002,105.589996,29.180000,35.110001,1.180000,57.310001,-2.080000,-3.310000,285.540009,58.480000,100475.156250,24.42,117.68,101.437500,PM2.5,2946
74.540001,108.699997,30.129999,38.389999,1.180000,55.720001,-2.780000,-4.630000,286.160004,57.630001,101446.843750,24.4,117.83,99.425003,PM2.5,2947
65.360001,99.870003,29.639999,39.779999,1.060000,56.689999,-3.920000,-6.870000,286.600006,59.560001,101458.273438,24.39,117.98,87.949997,PM2.5,2948
72.870003,75.669998,22.290001,17.490000,1.090000,56.040001,-0.250000,-4.480000,284.200012,53.540001,98244.546875,24.68,116.52,97.337502,PM2.5,3083
70.820000,78.029999,24.360001,20.580000,1.070000,56.700001,-3.320000,-3.250000,283.880005,58.209999,96564.656250,24.65,116.82,94.775002,PM2.5,3085
68.470001,77.199997,23.230000,19.809999,1.020000,58.619999,-3.790000,-1.980000,282.880005,62.840000,94837.773438,24.63,116.96,91.837502,PM2.5,3086
67.089996,77.760002,22.530001,19.850000,0.990000,59.549999,-2.780000,-1.280000,282.839996,63.580002,95221.179688,24.62,117.11,90.112495,PM2.5,3087
69.480003,83.669998,22.270000,21.170000,1.020000,60.000000,-1.700000,-1.190000,284.459991,59.400002,97988.046875,24.6,117.26,93.100006,PM2.5,3088
70.790001,89.790001,23.709999,24.570000,1.050000,59.400002,-1.720000,-1.750000,286.010010,55.580002,100697.796875,24.58,117.41,94.737503,PM2.5,3089
79.610001,106.169998,28.780001,32.340000,1.190000,56.810001,-1.810000,-2.110000,286.339996,54.500000,101507.953125,24.57,117.55,105.762497,PM2.5,3090
74.459999,104.459999,27.690001,32.259998,1.140000,58.279999,-1.970000,-2.100000,286.200012,55.279999,101435.523438,24.55,117.7,99.324997,PM2.5,3091
65.830002,96.680000,26.469999,31.150000,1.050000,60.450001,-3.060000,-3.750000,286.239990,54.810001,101266.062500,24.54,117.85,88.537506,PM2.5,3092
64.800003,99.029999,27.549999,34.020000,1.030000,58.430000,-4.090000,-6.550000,286.399994,55.590000,101358.531250,24.52,117.99,87.250000,PM2.5,3093
60.060001,93.650002,28.370001,35.779999,0.970000,60.849998,-4.690000,-7.850000,287.010010,58.849998,101795.953125,24.5,118.14,81.325005,PM2.5,3094
53.310001,80.000000,23.770000,28.049999,0.830000,61.090000,-4.930000,-9.510000,286.940002,65.760002,101837.773438,24.47,118.43,72.887505,PM2.5,3095
64.959999,62.450001,16.780001,11.780000,0.860000,55.830002,-0.680000,-6.140000,281.750000,48.270000,96273.867188,24.84,116.24,87.449997,PM2.5,3226
67.129997,65.059998,18.740000,13.560000,0.930000,55.560001,0.830000,-5.030000,282.579987,50.270000,97233.296875,24.82,116.39,90.162498,PM2.5,3227
68.279999,68.440002,22.280001,16.900000,0.970000,55.500000,0.110000,-3.670000,283.709991,52.720001,97897.609375,24.81,116.54,91.599998,PM2.5,3228
