PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
6.860000,15.370000,1.150000,1.530000,0.170000,49.389999,1.090000,4.630000,299.049988,95.010002,100107.062500,21.58,107.95,15.370000,PM10,208
6.130000,14.410000,0.700000,1.320000,0.160000,48.660000,1.310000,4.880000,299.269989,94.150002,100334.710938,21.57,108.09,14.410000,PM10,209
9.970000,23.980000,3.480000,4.660000,0.910000,51.389999,-1.630000,4.240000,300.040009,82.629997,100705.820312,21.54,109.24,23.980000,PM10,210
9.550000,22.049999,2.200000,4.400000,0.790000,50.830002,-1.350000,4.010000,300.230011,80.800003,100714.789062,21.53,109.38,22.049999,PM10,211
9.950000,22.620001,2.480000,5.390000,0.800000,49.180000,-1.360000,3.840000,300.709991,77.260002,100814.226562,21.52,109.53,22.620001,PM10,212
10.680000,22.770000,2.680000,5.970000,0.850000,47.990002,-1.400000,3.770000,300.980011,75.050003,100817.593750,21.52,109.67,22.770000,PM10,213
11.690000,17.270000,1.870000,1.300000,0.200000,66.750000,0.110000,8.470000,298.290009,88.629997,95316.796875,21.73,107.23,17.270000,PM10,234
11.350000,16.780001,1.660000,1.310000,0.200000,63.880001,0.900000,8.660000,297.820007,89.680000,94679.421875,21.72,107.38,16.780001,PM10,235
10.190000,15.480000,1.470000,1.310000,0.200000,62.830002,1.380000,8.120000,297.880005,87.860001,94374.210938,21.72,107.52,15.480000,PM10,236
8.670000,15.350000,1.180000,1.500000,0.180000,53.450001,0.750000,7.840000,297.630005,92.470001,95436.671875,21.72,107.66,15.350000,PM10,237
8.560000,16.200001,1.440000,2.020000,0.200000,49.730000,0.570000,6.560000,297.609985,96.320000,97045.578125,21.71,107.81,16.200001,PM10,238
8.360000,16.240000,1.410000,2.200000,0.230000,49.259998,1.510000,6.140000,298.049988,95.370003,97924.523438,21.71,107.95,16.240000,PM10,239
7.710000,15.910000,0.960000,2.120000,0.240000,48.209999,1.680000,5.630000,299.079987,92.959999,99567.531250,21.71,108.09,15.910000,PM10,240
9.520000,20.500000,3.430000,7.370000,0.340000,44.380001,1.090000,5.310000,299.420013,93.449997,100592.726562,21.7,108.24,20.500000,PM10,241
10.730000,21.900000,5.160000,9.930000,0.380000,43.049999,0.930000,5.080000,299.440002,93.019997,100632.296875,21.7,108.38,21.900000,PM10,242
10.590000,20.410000,5.440000,9.520000,0.360000,45.990002,0.130000,4.780000,299.720001,90.620003,100797.453125,21.69,108.53,20.410000,PM10,243
11.980000,25.590000,3.390000,4.340000,0.720000,52.689999,-1.020000,4.500000,299.640015,88.209999,100755.023438,21.68,108.81,25.590000,PM10,244
13.180000,31.490000,5.180000,6.080000,1.080000,50.250000,-1.200000,4.600000,299.799988,86.089996,100730.929688,21.68,108.96,31.490000,PM10,245
14.200000,36.259998,7.580000,8.330000,1.330000,47.820000,-1.130000,4.530000,299.929993,83.760002,100682.476562,21.67,109.1,36.259998,PM10,246
10.950000,27.520000,3.780000,6.480000,1.060000,46.060001,-1.060000,4.310000,300.339996,80.699997,100601.343750,21.67,109.25,27.520000,PM10,247
10.390000,25.740000,2.870000,6.460000,1.000000,45.330002,-1.460000,4.220000,300.529999,79.449997,100621.398438,21.66,109.39,25.740000,PM10,248
11.200000,26.580000,3.380000,8.060000,1.210000,43.180000,-1.500000,3.830000,300.980011,75.510002,100669.679688,21.65,109.68,30.250000,CO,249
11.590000,26.219999,3.600000,7.930000,1.410000,41.040001,-1.280000,3.940000,301.100006,75.820000,100674.859375,21.65,109.82,35.250000,CO,250
12.640000,18.559999,2.480000,1.740000,0.210000,69.970001,1.400000,9.030000,299.549988,83.260002,96487.593750,21.86,107.09,18.559999,PM10,276
12.070000,17.650000,1.960000,1.530000,0.220000,67.919998,1.450000,9.340000,299.790009,80.419998,96322.726562,21.86,107.23,17.650000,PM10,277
11.490000,16.870001,1.700000,1.480000,0.230000,64.870003,1.860000,9.420000,299.519989,80.139999,95753.851562,21.86,107.38,16.870001,PM10,278
10.380000,15.760000,1.490000,1.540000,0.230000,61.730000,1.630000,8.400000,299.709991,78.589996,95758.250000,21.85,107.52,15.760000,PM10,279
8.970000,15.260000,1.210000,1.640000,0.210000,54.959999,0.360000,8.700000,298.899994,84.650002,95923.406250,21.85,107.67,15.260000,PM10,280
8.620000,15.180000,1.360000,2.020000,0.220000,53.490002,0.400000,8.160000,297.809998,92.000000,95948.726562,21.85,107.81,15.180000,PM10,281
8.630000,15.850000,1.290000,2.240000,0.240000,50.130001,1.220000,7.930000,297.769989,94.260002,96666.531250,21.84,107.96,15.850000,PM10,282
8.530000,16.320000,1.060000,2.410000,0.270000,48.880001,1.240000,6.400000,298.670013,92.720001,98368.148438,21.84,108.1,16.320000,PM10,283
12.340000,24.959999,4.560000,10.000000,0.490000,42.310001,1.080000,6.090000,299.179993,92.889999,99805.859375,21.84,108.24,24.959999,PM10,284
14.330000,28.709999,6.870000,14.290000,0.620000,39.349998,0.970000,5.760000,299.649994,91.199997,100542.812500,21.83,108.39,28.709999,PM10,285
15.050000,30.480000,5.700000,10.500000,0.780000,46.740002,-0.460000,5.120000,299.450012,90.750000,100694.656250,21.82,108.68,30.480000,PM10,286
13.200000,28.469999,3.490000,5.700000,0.870000,48.169998,-0.390000,4.900000,299.920013,85.879997,100633.523438,21.82,108.82,28.469999,PM10,287
14.460000,34.060001,4.710000,7.280000,1.160000,45.759998,-0.650000,4.850000,300.059998,83.949997,100560.796875,21.81,108.96,34.060001,PM10,288
14.910000,37.139999,6.200000,8.940000,1.330000,44.009998,-0.740000,4.710000,300.160004,81.910004,100468.046875,21.81,109.11,37.139999,PM10,289
12.220000,31.080000,3.770000,7.660000,1.170000,43.250000,-0.840000,4.440000,300.410004,80.620003,100504.601562,21.8,109.25,31.080000,PM10,290
11.330000,28.200001,3.110000,7.410000,1.070000,43.270000,-1.490000,4.480000,300.670013,79.139999,100571.492188,21.8,109.4,28.200001,PM10,291
12.050000,29.450001,3.550000,8.570000,1.160000,43.380001,-1.750000,4.580000,300.279999,79.800003,100261.562500,21.79,109.54,29.450001,PM10,292
12.050000,27.379999,3.490000,8.140000,1.160000,43.450001,-1.640000,4.350000,300.299988,78.790001,99835.453125,21.79,109.68,29.000000,CO,293
12.290000,26.510000,3.650000,7.700000,1.310000,42.630001,-1.340000,4.420000,300.459991,78.570000,99862.921875,21.78,109.83,32.750000,CO,294
17.309999,24.389999,5.420000,3.910000,0.250000,76.430000,1.890000,7.860000,300.339996,78.980003,96703.492188,22.0,106.8,24.728571,PM2.5,321
16.010000,22.760000,4.920000,3.770000,0.260000,74.519997,2.120000,7.520000,300.829987,76.849998,97241.773438,22.0,106.95,22.871429,PM2.5,322
13.900000,20.180000,3.000000,2.460000,0.250000,70.529999,1.980000,8.060000,301.140015,76.269997,97842.992188,22.0,107.09,20.180000,PM10,323
13.040000,18.910000,2.210000,2.030000,0.250000,67.750000,2.000000,7.870000,301.079987,75.220001,97623.031250,21.99,107.24,18.910000,PM10,324
12.260000,17.930000,1.800000,1.910000,0.270000,64.349998,2.090000,7.650000,301.070007,73.900002,97288.992188,21.99,107.38,17.930000,PM10,325
11.140000,16.639999,1.540000,1.990000,0.270000,60.730000,1.670000,6.610000,300.970001,73.889999,97162.687500,21.99,107.53,16.639999,PM10,326
9.560000,15.810000,1.270000,2.130000,0.260000,54.230000,0.800000,7.410000,300.570007,77.360001,97533.382812,21.98,107.67,15.810000,PM10,327
9.120000,16.100000,1.430000,2.580000,0.260000,52.299999,0.170000,7.640000,299.970001,81.570000,97676.726562,21.98,107.81,16.100000,PM10,328
8.880000,16.190001,1.350000,2.620000,0.270000,50.549999,0.110000,8.470000,298.679993,88.400002,97029.882812,21.98,107.96,16.190001,PM10,329
9.010000,16.610001,1.100000,2.670000,0.280000,48.950001,0.720000,7.590000,298.079987,93.139999,96953.210938,21.97,108.1,16.610001,PM10,330
