PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
33.740002,37.810001,3.790000,3.790000,0.300000,100.730003,-2.160000,0.450000,297.489990,63.110001,97760.539062,26.93,92.9,48.200001,PM2.5,5360
33.939999,37.919998,3.740000,3.580000,0.300000,101.589996,-2.100000,0.510000,297.100006,63.639999,97092.109375,26.94,93.05,48.485714,PM2.5,5361
32.759998,36.540001,3.690000,3.420000,0.300000,102.040001,-1.610000,-0.020000,296.880005,63.480000,96737.703125,26.96,93.2,46.799999,PM2.5,5362
31.900000,35.490002,3.630000,3.420000,0.290000,102.290001,-1.350000,-0.450000,296.750000,63.520000,96585.398438,26.97,93.35,45.571426,PM2.5,5363
31.260000,34.730000,3.590000,3.630000,0.300000,102.220001,-1.600000,-0.800000,296.820007,63.080002,96687.281250,26.99,93.5,44.657143,PM2.5,5364
31.440001,34.959999,3.540000,4.090000,0.300000,100.980003,-1.650000,-1.190000,297.760010,60.200001,98077.296875,27.0,93.65,44.914288,PM2.5,5365
28.719999,32.480000,3.860000,2.070000,0.260000,100.550003,1.540000,1.730000,291.809998,73.269997,88920.906250,26.98,92.13,41.028572,PM2.5,5505
28.990000,32.680000,3.810000,2.100000,0.260000,99.889999,1.740000,1.090000,291.130005,76.220001,88096.843750,27.0,92.28,41.414284,PM2.5,5506
29.620001,33.360001,3.830000,2.280000,0.260000,99.610001,1.560000,1.760000,291.470001,76.010002,88721.281250,27.02,92.43,42.314285,PM2.5,5507
30.270000,34.000000,3.760000,2.940000,0.270000,98.980003,0.370000,0.930000,293.739990,70.760002,92193.203125,27.03,92.58,43.242859,PM2.5,5508
29.059999,32.389999,3.630000,2.800000,0.270000,100.779999,-0.520000,-0.380000,295.679993,67.400002,95442.968750,27.05,92.73,41.514286,PM2.5,5509
29.040001,32.279999,3.560000,2.710000,0.270000,100.570000,-1.160000,0.440000,295.720001,67.599998,95181.046875,27.06,92.88,41.485714,PM2.5,5510
29.590000,32.779999,3.570000,2.530000,0.270000,101.440002,-1.380000,1.310000,294.320007,71.449997,92804.156250,27.08,93.03,42.271427,PM2.5,5511
28.350000,31.200001,3.510000,2.200000,0.260000,102.750000,-0.750000,0.800000,292.429993,77.139999,90221.601562,27.09,93.18,40.500000,PM2.5,5512
28.100000,30.879999,3.450000,2.260000,0.260000,103.510002,-0.280000,0.360000,292.149994,77.220001,89982.062500,27.11,93.33,40.142857,PM2.5,5513
28.100000,30.870001,3.440000,2.740000,0.270000,103.779999,-0.820000,-0.210000,293.160004,73.040001,91325.539062,27.12,93.49,40.142857,PM2.5,5514
29.260000,32.150002,3.390000,3.600000,0.280000,100.139999,-1.390000,-0.850000,294.380005,68.589996,92888.546875,27.14,93.64,41.799999,PM2.5,5515
