PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
34.099998,36.169998,4.060000,2.950000,0.140000,81.540001,-2.020000,4.430000,286.880005,18.270000,83320.257812,37.46,104.23,48.714283,PM2.5,22657
35.410000,37.009998,3.670000,2.510000,0.140000,79.129997,-3.950000,6.150000,287.670013,17.820000,83271.453125,37.6,103.89,50.512501,PM2.5,22909
34.990002,36.520000,4.450000,2.980000,0.140000,80.599998,-2.950000,5.380000,287.640015,17.559999,83907.820312,37.6,104.06,49.985718,PM2.5,22910
35.330002,36.709999,3.570000,2.410000,0.140000,82.769997,-2.110000,4.710000,287.220001,17.590000,83509.093750,37.6,104.23,50.412502,PM2.5,22911
33.590000,35.029999,3.090000,2.310000,0.140000,84.250000,-1.530000,4.010000,287.470001,16.740000,83809.640625,37.6,104.4,47.985714,PM2.5,22912
32.029999,33.830002,3.620000,3.060000,0.140000,85.559998,-1.310000,3.400000,288.000000,16.209999,84651.320312,37.6,104.57,45.757141,PM2.5,22913
31.129999,33.459999,4.810000,4.420000,0.150000,85.610001,-0.940000,2.960000,288.549988,15.760000,85444.578125,37.6,104.74,44.471428,PM2.5,22914
30.719999,33.830002,6.390000,5.910000,0.160000,85.010002,-0.580000,2.190000,289.410004,15.850000,86758.953125,37.6,104.91,43.885712,PM2.5,22915
35.220001,36.209999,3.550000,2.340000,0.140000,81.089996,-4.210000,5.640000,288.500000,16.629999,84487.882812,37.73,103.89,50.275002,PM2.5,23162
34.919998,35.849998,3.940000,2.510000,0.140000,81.690002,-3.060000,5.060000,288.079987,16.760000,84295.906250,37.73,104.06,49.885712,PM2.5,23163
35.529999,36.520000,3.200000,2.100000,0.140000,83.660004,-2.360000,4.490000,287.799988,16.670000,84004.351562,37.73,104.23,50.662498,PM2.5,23164
33.549999,34.730000,2.890000,2.120000,0.140000,85.349998,-2.040000,3.840000,287.959991,15.960000,84335.703125,37.73,104.4,47.928570,PM2.5,23165
31.740000,33.320000,3.380000,2.800000,0.140000,86.839996,-1.710000,3.320000,288.410004,15.690000,85167.609375,37.73,104.57,45.342857,PM2.5,23166
30.379999,32.509998,4.540000,3.990000,0.150000,87.330002,-1.360000,2.670000,288.730011,15.840000,85787.117188,37.74,104.74,43.399998,PM2.5,23167
29.270000,32.700001,6.820000,6.170000,0.160000,85.900002,-1.330000,1.930000,288.929993,16.080000,86182.351562,37.74,104.91,41.814285,PM2.5,23168
28.129999,34.240002,12.080000,10.390000,0.200000,82.900002,-1.630000,1.340000,289.049988,15.890000,86362.867188,37.74,105.09,40.185715,PM2.5,23169
27.129999,33.570000,10.600000,11.230000,0.200000,82.099998,-2.080000,1.250000,289.070007,15.140000,86272.382812,37.74,105.26,38.757141,PM2.5,23170
26.120001,33.820000,11.730000,14.280000,0.220000,79.099998,-1.880000,1.160000,288.859985,13.780000,85899.203125,37.73,105.43,37.314285,PM2.5,23171
24.690001,34.849998,15.390000,21.200001,0.250000,73.930000,-1.150000,1.020000,288.859985,12.810000,85883.546875,37.73,105.6,35.271431,PM2.5,23172
53.630001,55.150002,3.030000,2.760000,0.150000,86.650002,1.900000,-2.830000,288.970001,13.460000,86744.843750,37.7,108.17,73.287498,PM2.5,23187
56.150002,57.040001,3.350000,2.460000,0.150000,86.309998,2.030000,-3.170000,289.220001,13.130000,86970.382812,37.69,108.34,76.437500,PM2.5,23188
58.639999,59.570000,3.170000,2.420000,0.150000,85.209999,2.080000,-3.290000,289.220001,13.070000,87048.656250,37.69,108.51,79.550003,PM2.5,23189
62.080002,63.299999,6.250000,3.830000,0.150000,83.430000,2.180000,-3.430000,289.010010,13.270000,86796.750000,37.69,108.68,83.850006,PM2.5,23190
35.099998,35.980000,3.110000,2.260000,0.140000,79.610001,-5.440000,3.690000,288.709991,16.920000,84164.296875,37.86,103.54,50.125000,PM2.5,23416
35.310001,36.130001,3.280000,2.250000,0.140000,80.959999,-4.970000,4.550000,288.750000,16.440001,84601.593750,37.86,103.71,50.387501,PM2.5,23417
34.930000,35.650002,3.330000,2.130000,0.140000,83.190002,-3.930000,4.920000,288.640015,16.219999,84840.343750,37.87,103.88,49.900002,PM2.5,23418
34.520000,35.279999,3.520000,2.180000,0.140000,84.559998,-3.100000,4.450000,288.480011,16.190001,84817.398438,37.87,104.06,49.314285,PM2.5,23419
34.070000,34.930000,2.960000,1.910000,0.140000,86.410004,-2.810000,4.060000,288.410004,15.730000,84771.523438,37.87,104.23,48.671429,PM2.5,23420
32.220001,33.299999,2.780000,2.010000,0.140000,87.949997,-2.530000,3.650000,288.399994,15.220000,84946.992188,37.87,104.4,46.028572,PM2.5,23421
30.389999,31.840000,3.090000,2.580000,0.140000,88.099998,-2.010000,3.200000,288.549988,15.200000,85366.320312,37.87,104.57,43.414284,PM2.5,23422
29.180000,31.170000,3.980000,3.490000,0.150000,88.730003,-1.630000,2.760000,288.579987,15.450000,85575.609375,37.87,104.74,41.685715,PM2.5,23423
28.580000,31.660000,5.520000,4.960000,0.160000,87.430000,-1.590000,2.370000,288.549988,15.790000,85594.609375,37.87,104.91,40.828571,PM2.5,23424
27.240000,32.040001,7.970000,7.180000,0.180000,85.559998,-1.730000,2.010000,288.589996,15.840000,85762.421875,37.87,105.09,38.914284,PM2.5,23425
26.180000,32.099998,8.470000,8.820000,0.190000,83.730003,-1.980000,1.720000,288.670013,15.210000,85933.773438,37.87,105.26,37.400002,PM2.5,23426
25.360001,32.400002,9.460000,11.180000,0.210000,81.199997,-1.750000,1.310000,288.559998,13.980000,85661.476562,37.87,105.43,36.228573,PM2.5,23427
24.090000,32.459999,11.190000,15.480000,0.230000,78.169998,-1.030000,1.120000,288.420013,13.050000,85434.843750,37.87,105.6,34.414288,PM2.5,23428
21.709999,35.389999,18.540001,34.299999,0.300000,63.910000,-0.320000,1.130000,289.410004,12.250000,86691.773438,37.87,105.77,42.875000,NO2,23429
49.290001,51.279999,4.020000,3.890000,0.160000,85.989998,1.800000,-2.030000,288.890015,13.270000,86709.757812,37.84,107.83,67.862503,PM2.5,23441
