PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
21.350000,25.200001,10.320000,10.670000,0.560000,72.290001,-3.760000,-7.890000,273.809998,48.990002,98674.023438,40.94,125.71,30.500000,PM2.5,32314
19.629999,22.370001,9.380000,9.100000,0.460000,73.160004,-4.720000,-7.180000,274.079987,50.349998,99702.187500,40.91,125.89,28.042856,PM2.5,32315
22.830000,27.280001,11.310000,12.110000,0.650000,70.989998,-2.820000,-8.600000,272.279999,51.419998,96907.953125,41.07,125.75,32.614285,PM2.5,32564
21.110001,24.879999,10.710000,10.800000,0.580000,71.610001,-4.070000,-7.750000,273.269989,48.619999,98453.898438,41.05,125.92,30.157145,PM2.5,32565
24.670000,29.780001,12.140000,13.880000,0.710000,68.989998,-2.620000,-8.700000,270.929993,54.830002,95940.781250,41.2,125.78,35.242859,PM2.5,32801
22.610001,27.200001,11.630000,12.300000,0.640000,70.000000,-3.500000,-8.690000,271.190002,51.509998,95667.812500,41.18,125.96,32.299999,PM2.5,32802
21.540001,25.820000,10.870000,11.320000,0.570000,70.480003,-4.560000,-9.250000,271.929993,52.180000,97397.656250,41.15,126.13,30.771429,PM2.5,32803
28.920000,35.520000,11.740000,16.520000,0.790000,66.769997,-2.860000,-9.690000,271.179993,54.810001,97973.109375,41.36,125.64,41.314285,PM2.5,33027
26.980000,33.270000,13.030000,16.299999,0.760000,66.440002,-3.250000,-8.610000,270.899994,54.820000,96791.609375,41.34,125.81,38.542858,PM2.5,33028
24.760000,30.530001,12.310000,14.110000,0.700000,68.180000,-4.030000,-8.890000,269.660004,55.720001,94335.609375,41.31,125.99,35.371429,PM2.5,33029
24.090000,29.959999,11.830000,13.460000,0.670000,68.320000,-4.140000,-9.800000,269.579987,56.790001,94401.226562,41.28,126.17,34.414288,PM2.5,33030
21.170000,25.260000,10.560000,11.110000,0.550000,70.120003,-3.960000,-9.370000,270.890015,57.369999,96924.140625,41.26,126.34,30.242857,PM2.5,33031
29.020000,35.049999,9.450000,13.910000,0.740000,70.160004,-3.430000,-8.940000,269.910004,55.270000,96732.406250,41.52,125.5,41.457142,PM2.5,33246
29.930000,36.930000,12.810000,17.980000,0.820000,65.230003,-3.250000,-9.650000,270.420013,55.130001,97358.609375,41.49,125.67,42.757145,PM2.5,33247
28.700001,36.080002,14.290000,18.799999,0.820000,64.099998,-3.680000,-9.000000,270.359985,55.799999,96832.101562,41.47,125.85,41.000000,PM2.5,33248
26.219999,33.040001,13.100000,15.630000,0.740000,66.779999,-4.360000,-8.560000,268.940002,58.959999,94331.382812,41.44,126.03,37.457142,PM2.5,33249
25.840000,32.889999,13.440000,15.100000,0.730000,66.910004,-4.000000,-9.100000,267.890015,61.380001,92911.203125,41.41,126.2,36.914288,PM2.5,33250
23.160000,28.400000,12.770000,13.650000,0.630000,68.000000,-3.600000,-9.530000,269.179993,59.689999,94797.953125,41.39,126.38,33.085712,PM2.5,33251
28.070000,33.560001,6.800000,11.260000,0.660000,73.760002,-4.460000,-9.730000,268.989990,57.500000,96340.882812,41.68,125.36,40.099998,PM2.5,33461
28.570000,34.540001,8.770000,12.900000,0.720000,71.360001,-3.590000,-9.440000,268.769989,58.540001,95893.296875,41.65,125.53,40.814285,PM2.5,33462
30.030001,37.049999,13.400000,18.110001,0.830000,65.300003,-3.070000,-9.140000,269.489990,56.439999,96608.093750,41.63,125.71,42.900002,PM2.5,33463
30.190001,38.639999,15.210000,20.709999,0.880000,62.500000,-3.360000,-9.160000,269.540009,57.340000,96414.289062,41.6,125.88,43.128571,PM2.5,33464
27.590000,35.630001,14.150000,17.150000,0.800000,65.690002,-3.920000,-7.810000,268.739990,59.900002,94863.710938,41.57,126.06,39.414288,PM2.5,33465
27.510000,35.820000,15.800000,16.680000,0.800000,66.199997,-4.130000,-7.980000,267.589996,62.599998,93289.273438,41.55,126.24,39.299999,PM2.5,33466
25.180000,31.600000,15.400000,15.980000,0.720000,66.320000,-3.460000,-8.730000,267.429993,63.830002,93070.437500,41.52,126.41,35.971428,PM2.5,33467
28.330000,34.029999,6.480000,10.920000,0.660000,74.180000,-4.390000,-9.800000,268.100006,60.360001,95843.250000,41.81,125.39,40.471428,PM2.5,33675
28.059999,33.970001,7.990000,11.740000,0.700000,72.809998,-3.490000,-9.410000,267.989990,61.689999,95621.539062,41.78,125.57,40.085712,PM2.5,33676
28.709999,35.410000,11.650000,15.610000,0.790000,68.459999,-2.660000,-8.790000,268.559998,59.490002,96025.382812,41.76,125.74,41.014286,PM2.5,33677
29.610001,38.139999,13.820000,19.120001,0.880000,64.589996,-2.650000,-8.760000,269.290009,57.080002,96689.421875,41.73,125.92,42.299999,PM2.5,33678
27.150000,35.380001,14.260000,17.080000,0.820000,66.510002,-3.400000,-7.230000,269.089996,57.320000,95922.523438,41.7,126.1,38.785713,PM2.5,33679
27.559999,36.439999,16.559999,16.930000,0.840000,66.959999,-3.980000,-7.310000,267.820007,60.889999,94139.343750,41.68,126.27,39.371429,PM2.5,33680
26.750000,34.419998,18.209999,18.270000,0.820000,65.209999,-3.130000,-7.440000,267.459991,62.939999,93759.226562,41.65,126.45,38.214287,PM2.5,33681
20.090000,23.120001,7.250000,8.950000,0.510000,70.110001,-1.280000,-5.690000,267.799988,70.360001,93145.593750,41.54,127.15,28.700001,PM2.5,33682
21.170000,24.280001,7.510000,9.490000,0.560000,68.709999,-0.130000,-5.050000,268.250000,69.610001,93262.609375,41.51,127.33,30.242857,PM2.5,33683
19.379999,21.450001,6.660000,8.170000,0.500000,70.040001,1.250000,-4.440000,268.119995,68.820000,92216.273438,41.49,127.5,27.685713,PM2.5,33684
18.030001,19.740000,5.980000,7.000000,0.440000,70.930000,2.520000,-3.270000,268.369995,64.519997,91253.296875,41.46,127.68,25.757143,PM2.5,33685
17.150000,18.889999,5.980000,6.890000,0.390000,69.250000,2.500000,-1.490000,269.940002,59.779999,91953.343750,41.43,127.85,24.500000,PM2.5,33686
28.480000,34.009998,6.780000,10.770000,0.660000,74.760002,-3.700000,-8.920000,267.950012,59.070000,96069.968750,41.94,125.42,40.685715,PM2.5,33887
28.090000,34.139999,7.390000,11.060000,0.690000,73.820000,-3.570000,-9.140000,267.910004,61.759998,96108.406250,41.91,125.6,40.128571,PM2.5,33888
27.590000,33.900002,9.650000,12.880000,0.740000,71.690002,-2.750000,-9.060000,267.690002,62.410000,95662.882812,41.89,125.78,39.414288,PM2.5,33889
27.080000,34.439999,11.740000,15.110000,0.800000,69.709999,-2.180000,-8.720000,268.500000,58.500000,96181.187500,41.86,125.96,38.685715,PM2.5,33890
26.650000,34.689999,14.000000,16.830000,0.830000,67.830002,-2.900000,-7.730000,268.720001,56.959999,95913.726562,41.84,126.13,38.071426,PM2.5,33891
27.030001,35.830002,16.219999,16.240000,0.860000,68.540001,-3.430000,-7.220000,268.000000,58.919998,94830.218750,41.81,126.31,38.614288,PM2.5,33892
28.309999,37.119999,20.240000,20.270000,0.920000,64.589996,-2.740000,-7.440000,267.670013,59.990002,94443.773438,41.78,126.48,40.442856,PM2.5,33893
