PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
37.520000,40.330002,12.440000,2.730000,0.250000,103.029999,-0.010000,4.920000,286.869995,47.730000,79587.328125,31.82,109.24,53.150002,PM2.5,12331
36.959999,39.730000,12.370000,2.740000,0.250000,101.580002,1.340000,4.270000,289.070007,42.450001,82418.578125,31.81,109.4,52.449997,PM2.5,12332
37.080002,39.830002,12.580000,3.140000,0.250000,100.019997,2.840000,4.330000,290.859985,39.529999,84831.671875,31.81,109.56,52.600002,PM2.5,12333
36.660000,39.459999,11.900000,2.570000,0.250000,101.529999,0.800000,6.230000,288.140015,45.560001,80764.976562,31.96,109.09,52.075001,PM2.5,12575
36.709999,39.459999,11.710000,2.530000,0.250000,101.809998,0.500000,6.440000,287.529999,44.049999,79849.023438,31.95,109.25,52.137497,PM2.5,12576
36.549999,39.240002,11.580000,2.510000,0.250000,100.910004,1.370000,6.610000,288.119995,41.360001,80605.148438,31.95,109.41,51.937500,PM2.5,12577
35.709999,38.169998,11.830000,2.780000,0.250000,101.360001,2.930000,5.850000,290.799988,37.369999,83859.109375,31.94,109.57,50.887497,PM2.5,12578
37.529999,40.450001,12.570000,3.080000,0.260000,101.290001,1.940000,5.800000,289.019989,45.689999,82521.546875,32.11,108.78,53.162498,PM2.5,12823
36.000000,38.830002,11.960000,2.860000,0.250000,100.489998,2.600000,6.380000,291.209991,40.689999,84615.453125,32.1,108.94,51.250000,PM2.5,12824
35.090000,37.840000,11.410000,2.620000,0.250000,99.440002,1.930000,6.180000,291.589996,38.340000,84600.257812,32.1,109.1,50.112499,PM2.5,12825
34.590000,36.959999,11.460000,2.500000,0.250000,101.040001,1.240000,5.780000,291.109985,36.740002,83602.710938,32.09,109.26,49.414288,PM2.5,12826
35.090000,37.700001,11.230000,2.560000,0.240000,98.620003,1.010000,6.430000,291.579987,34.169998,83921.609375,32.09,109.42,50.112499,PM2.5,12827
35.889999,38.490002,11.630000,3.000000,0.250000,98.250000,1.030000,5.360000,292.880005,33.160000,85777.859375,32.08,109.58,51.112499,PM2.5,12828
43.849998,47.790001,17.160000,4.060000,0.300000,101.250000,-0.880000,3.440000,293.739990,38.689999,90176.726562,32.27,107.82,61.062500,PM2.5,13067
42.990002,46.830002,17.450001,4.330000,0.300000,101.239998,0.960000,4.790000,292.839996,39.500000,87989.648438,32.26,107.98,59.987503,PM2.5,13068
42.080002,45.880001,17.860001,4.830000,0.300000,100.349998,2.600000,5.970000,292.940002,38.560001,87276.953125,32.26,108.14,58.850002,PM2.5,13069
38.500000,41.750000,15.760000,3.870000,0.280000,102.820000,1.810000,5.410000,293.450012,38.689999,88031.703125,32.26,108.3,54.375000,PM2.5,13070
36.590000,39.520000,13.290000,3.130000,0.260000,102.220001,1.880000,6.140000,291.779999,39.410000,85143.343750,32.25,108.62,51.987499,PM2.5,13072
35.200001,37.880001,12.720000,3.090000,0.260000,101.500000,2.510000,5.490000,293.040009,36.090000,86114.726562,32.24,108.78,50.250000,PM2.5,13073
34.990002,37.790001,12.060000,3.060000,0.260000,98.440002,2.490000,5.310000,293.709991,35.080002,87418.343750,32.24,108.94,49.985718,PM2.5,13074
34.860001,37.389999,11.790000,2.830000,0.250000,98.050003,1.920000,4.220000,292.779999,37.080002,86399.750000,32.23,109.1,49.799999,PM2.5,13075
35.480000,38.049999,11.730000,2.840000,0.250000,96.559998,1.040000,3.510000,293.059998,35.410000,86522.796875,32.23,109.26,50.599998,PM2.5,13076
36.270000,38.990002,11.940000,3.120000,0.260000,94.559998,0.090000,3.270000,294.769989,32.099998,88729.703125,32.22,109.42,51.587502,PM2.5,13077
39.799999,43.220001,13.520000,2.660000,0.280000,104.599998,1.020000,1.640000,292.640015,38.720001,87939.703125,32.41,107.5,56.000000,PM2.5,13316
38.150002,41.349998,12.910000,2.820000,0.270000,105.660004,0.310000,1.540000,293.709991,37.320000,89678.726562,32.41,107.66,53.937500,PM2.5,13317
39.419998,42.599998,13.060000,3.430000,0.270000,104.320000,0.520000,2.700000,292.559998,38.939999,88444.687500,32.4,107.82,55.524998,PM2.5,13318
40.770000,44.189999,14.540000,3.810000,0.280000,101.449997,2.740000,4.390000,291.980011,40.130001,87061.273438,32.4,107.98,57.212502,PM2.5,13319
40.220001,43.770000,15.750000,4.290000,0.280000,99.699997,4.090000,5.640000,294.200012,35.759998,89001.796875,32.4,108.14,56.525002,PM2.5,13320
38.200001,41.529999,15.090000,3.920000,0.280000,99.919998,3.120000,5.460000,295.010010,35.119999,89944.000000,32.39,108.3,54.000000,PM2.5,13321
