PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.759998,37.009998,3.450000,2.580000,0.140000,62.520000,1.200000,-2.030000,288.230011,28.990000,83516.773438,37.46,104.23,50.949997,PM2.5,22657
30.090000,30.990000,1.890000,1.880000,0.140000,63.910000,2.100000,-1.680000,288.450012,27.000000,83510.953125,37.6,103.89,42.985714,PM2.5,22909
36.180000,36.950001,1.730000,1.460000,0.140000,63.619999,1.540000,-1.900000,288.519989,28.170000,84121.976562,37.6,104.06,51.474998,PM2.5,22910
41.250000,42.060001,1.560000,1.150000,0.140000,63.290001,1.390000,-1.730000,288.029999,29.379999,83711.382812,37.6,104.23,57.812500,PM2.5,22911
45.220001,46.209999,1.450000,1.000000,0.140000,62.919998,1.640000,-1.730000,288.149994,29.209999,84002.679688,37.6,104.4,62.775002,PM2.5,22912
48.259998,49.540001,1.490000,1.070000,0.140000,62.220001,1.740000,-1.690000,288.670013,28.540001,84834.773438,37.6,104.57,66.574997,PM2.5,22913
50.709999,52.290001,1.730000,1.390000,0.140000,61.310001,1.960000,-1.610000,289.160004,27.639999,85619.039062,37.6,104.74,69.637497,PM2.5,22914
52.950001,55.020000,2.380000,2.300000,0.150000,60.090000,2.070000,-1.440000,289.980011,26.990000,86924.593750,37.6,104.91,72.437500,PM2.5,22915
40.360001,41.000000,1.640000,1.480000,0.140000,63.860001,1.230000,-1.380000,288.739990,27.780001,84722.578125,37.73,103.89,56.700001,PM2.5,23162
43.980000,44.639999,1.400000,1.060000,0.140000,63.610001,1.220000,-1.520000,288.390015,28.760000,84513.523438,37.73,104.06,61.224998,PM2.5,23163
47.310001,48.099998,1.280000,0.850000,0.140000,63.270000,1.480000,-1.510000,288.079987,29.110001,84209.742188,37.73,104.23,65.387505,PM2.5,23164
49.990002,51.070000,1.240000,0.790000,0.140000,62.740002,1.770000,-1.740000,288.250000,28.580000,84529.539062,37.73,104.4,68.737503,PM2.5,23165
51.950001,53.450001,1.320000,0.920000,0.140000,61.930000,1.840000,-1.890000,288.760010,27.780001,85350.171875,37.73,104.57,71.187500,PM2.5,23166
53.549999,55.529999,1.540000,1.270000,0.140000,61.029999,1.940000,-2.090000,289.070007,27.410000,85960.156250,37.74,104.74,73.187500,PM2.5,23167
54.750000,57.369999,1.980000,2.060000,0.150000,60.160000,2.150000,-2.420000,289.329987,26.840000,86345.250000,37.74,104.91,74.687500,PM2.5,23168
52.490002,61.049999,7.250000,5.560000,0.170000,58.980000,2.310000,-2.440000,289.489990,26.180000,86519.382812,37.74,105.09,71.862503,PM2.5,23169
52.779999,61.380001,5.840000,5.410000,0.170000,59.520000,2.530000,-2.340000,289.350006,26.200001,86425.570312,37.74,105.26,72.224998,PM2.5,23170
53.290001,62.459999,5.670000,6.910000,0.180000,59.340000,3.020000,-2.330000,288.920013,26.719999,86046.453125,37.73,105.43,72.862503,PM2.5,23171
52.900002,65.519997,9.030000,13.460000,0.210000,58.410000,3.540000,-2.260000,288.910004,26.459999,86024.101562,37.73,105.6,72.375000,PM2.5,23172
79.419998,85.839996,9.810000,8.410000,0.180000,51.869999,5.430000,-3.510000,288.410004,24.150000,86836.070312,37.7,108.17,105.524994,PM2.5,23187
82.980003,90.959999,9.420000,9.450000,0.200000,51.820000,5.280000,-3.590000,288.510010,22.740000,87066.140625,37.69,108.34,109.975006,PM2.5,23188
85.779999,97.379997,9.170000,11.570000,0.240000,51.689999,5.220000,-3.640000,288.410004,21.760000,87145.687500,37.69,108.51,113.474998,PM2.5,23189
87.559998,107.589996,11.950000,19.110001,0.340000,48.840000,5.440000,-3.920000,288.049988,21.320000,86892.382812,37.69,108.68,115.699997,PM2.5,23190
39.290001,40.090000,1.830000,1.670000,0.150000,64.510002,0.780000,-0.850000,288.649994,27.370001,84424.171875,37.86,103.54,55.362503,PM2.5,23416
43.900002,44.500000,1.560000,1.270000,0.140000,64.250000,0.910000,-1.130000,288.720001,27.690001,84845.953125,37.86,103.71,61.125000,PM2.5,23417
48.009998,48.650002,1.340000,0.930000,0.140000,63.900002,0.860000,-1.190000,288.640015,28.139999,85067.953125,37.87,103.88,66.262497,PM2.5,23418
51.310001,52.060001,1.190000,0.730000,0.140000,63.380001,0.970000,-1.140000,288.410004,28.500000,85034.156250,37.87,104.06,70.387505,PM2.5,23419
53.680000,54.529999,1.120000,0.630000,0.140000,62.950001,1.320000,-1.190000,288.250000,28.480000,84977.929688,37.87,104.23,73.349998,PM2.5,23420
55.259998,56.459999,1.090000,0.620000,0.140000,62.349998,1.760000,-1.520000,288.260010,28.110001,85142.218750,37.87,104.4,75.324997,PM2.5,23421
55.250000,56.860001,1.070000,0.750000,0.140000,61.689999,2.060000,-1.860000,288.559998,27.500000,85549.953125,37.87,104.57,75.312500,PM2.5,23422
55.720001,57.849998,1.100000,0.880000,0.140000,61.090000,2.170000,-2.150000,288.670013,27.120001,85749.203125,37.87,104.74,75.900002,PM2.5,23423
56.130001,58.759998,1.110000,1.030000,0.140000,60.540001,2.420000,-2.530000,288.679993,26.610001,85758.562500,37.87,104.91,76.412498,PM2.5,23424
56.410000,59.509998,1.110000,1.220000,0.140000,60.330002,2.730000,-2.820000,288.760010,26.209999,85918.367188,37.87,105.09,76.762497,PM2.5,23425
56.430000,60.279999,1.120000,1.410000,0.150000,60.380001,3.010000,-2.890000,288.730011,26.420000,86084.398438,37.87,105.26,76.787498,PM2.5,23426
56.939999,61.400002,1.180000,1.670000,0.150000,60.480000,3.540000,-2.810000,288.380005,27.090000,85806.070312,37.87,105.43,77.424995,PM2.5,23427
57.389999,62.209999,1.320000,2.150000,0.150000,60.200001,4.250000,-2.650000,288.179993,27.010000,85571.890625,37.87,105.6,77.987503,PM2.5,23428
56.509998,71.669998,13.560000,29.250000,0.220000,58.230000,4.330000,-2.440000,289.320007,25.170000,86824.882812,37.87,105.77,76.887497,PM2.5,23429
68.900002,81.599998,10.850000,9.110000,0.180000,53.180000,5.520000,-3.460000,288.329987,24.180000,86794.359375,37.84,107.83,92.375000,PM2.5,23441
78.400002,84.779999,9.430000,7.350000,0.170000,53.070000,5.500000,-3.520000,288.239990,22.790001,86800.070312,37.84,108.0,104.250000,PM2.5,23442
86.800003,91.309998,8.450000,6.210000,0.170000,53.310001,5.330000,-3.620000,288.190002,22.330000,86945.250000,37.83,108.17,114.750000,PM2.5,23443
92.269997,96.660004,7.960000,5.980000,0.170000,54.080002,5.080000,-3.510000,288.339996,21.260000,87221.070312,37.83,108.35,121.587494,PM2.5,23444
95.269997,100.650002,7.760000,6.650000,0.180000,54.450001,4.860000,-3.420000,288.570007,20.350000,87637.382812,37.83,108.52,125.337494,PM2.5,23445
96.720001,104.559998,8.830000,9.310000,0.210000,53.340000,4.900000,-3.590000,288.549988,19.940001,87779.398438,37.82,108.69,127.150002,PM2.5,23446
44.669998,45.340000,1.680000,1.400000,0.150000,64.169998,0.040000,-0.350000,288.839996,27.450001,85037.882812,38.0,103.37,62.087498,PM2.5,23672
48.299999,48.790001,1.440000,1.070000,0.140000,64.290001,0.390000,-0.570000,288.910004,27.469999,85333.906250,38.0,103.54,66.625000,PM2.5,23673
51.779999,52.169998,1.260000,0.820000,0.140000,64.000000,0.600000,-0.750000,288.869995,27.600000,85558.757812,38.0,103.71,70.974998,PM2.5,23674
54.480000,55.119999,1.130000,0.650000,0.140000,63.669998,0.730000,-0.810000,288.679993,27.770000,85548.710938,38.0,103.88,74.349998,PM2.5,23675
56.639999,57.480000,1.060000,0.560000,0.140000,63.040001,1.050000,-0.860000,288.500000,27.730000,85488.476562,38.0,104.05,77.050003,PM2.5,23676
58.119999,59.070000,1.020000,0.520000,0.140000,62.470001,1.400000,-0.920000,288.500000,27.480000,85631.242188,38.0,104.23,78.900002,PM2.5,23677
58.970001,60.270000,0.990000,0.520000,0.140000,61.869999,1.780000,-1.150000,288.519989,27.190001,85809.023438,38.01,104.4,79.962502,PM2.5,23678
58.639999,60.310001,0.970000,0.660000,0.140000,61.209999,2.170000,-1.460000,288.709991,26.719999,86026.093750,38.01,104.57,79.550003,PM2.5,23679
58.709999,60.889999,0.980000,0.710000,0.140000,60.740002,2.330000,-1.810000,288.869995,26.280001,86289.296875,38.01,104.74,79.637497,PM2.5,23680
58.810001,61.470001,0.970000,0.770000,0.140000,60.259998,2.600000,-2.110000,288.850006,26.160000,86429.781250,38.01,104.91,79.762505,PM2.5,23681
59.029999,62.160000,0.960000,0.880000,0.140000,59.950001,2.960000,-2.470000,288.809998,26.270000,86551.148438,38.01,105.09,80.037498,PM2.5,23682
59.049999,62.930000,0.980000,1.060000,0.150000,60.000000,3.330000,-2.720000,288.589996,26.840000,86487.687500,38.01,105.26,80.062500,PM2.5,23683
59.650002,64.150002,1.000000,1.170000,0.150000,60.450001,4.070000,-2.760000,288.019989,27.770000,85819.468750,38.01,105.43,80.812500,PM2.5,23684
59.810001,64.889999,1.050000,1.330000,0.150000,60.689999,4.950000,-2.640000,287.959991,27.240000,85649.109375,38.01,105.6,81.012505,PM2.5,23685
58.779999,69.339996,6.010000,12.050000,0.190000,60.150002,4.910000,-2.380000,289.279999,25.010000,87122.328125,38.0,105.77,79.724998,PM2.5,23686
