PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.709999,38.900002,9.430000,2.700000,0.340000,87.320000,1.160000,3.660000,298.070007,54.970001,82265.656250,37.46,104.23,39.585712,PM2.5,22657
29.260000,40.509998,8.310000,3.120000,0.290000,83.050003,1.620000,1.220000,298.760010,50.560001,82240.968750,37.6,103.89,41.799999,PM2.5,22909
28.670000,39.450001,9.280000,3.140000,0.310000,85.110001,1.150000,2.720000,298.790009,52.430000,82827.148438,37.6,104.06,40.957142,PM2.5,22910
28.309999,38.840000,9.010000,2.150000,0.330000,87.860001,1.520000,3.860000,298.250000,54.580002,82441.203125,37.6,104.23,40.442856,PM2.5,22911
27.760000,38.299999,9.060000,1.950000,0.340000,88.879997,1.760000,4.280000,298.559998,53.880001,82722.390625,37.6,104.4,39.657143,PM2.5,22912
26.900000,37.820000,9.430000,2.290000,0.360000,89.239998,1.500000,4.320000,299.369995,51.830002,83517.500000,37.6,104.57,38.428570,PM2.5,22913
25.990000,37.360001,10.190000,2.890000,0.380000,91.029999,1.110000,4.830000,300.130005,50.099998,84267.648438,37.6,104.74,37.360001,PM10,22914
24.299999,36.139999,10.170000,2.790000,0.410000,92.330002,0.610000,4.560000,301.459991,46.660000,85512.820312,37.6,104.91,36.139999,PM10,22915
29.250000,40.970001,8.590000,2.930000,0.290000,85.290001,1.630000,1.520000,299.570007,49.570000,83380.273438,37.73,103.89,41.785713,PM2.5,23162
29.030001,39.450001,9.250000,2.790000,0.310000,86.730003,1.490000,2.990000,299.049988,52.150002,83187.343750,37.73,104.06,41.471428,PM2.5,23163
28.709999,38.799999,8.980000,2.000000,0.330000,88.919998,1.740000,3.930000,298.700012,53.540001,82905.171875,37.73,104.23,41.014286,PM2.5,23164
28.139999,38.139999,9.070000,1.890000,0.340000,89.680000,1.560000,4.290000,299.019989,52.880001,83217.437500,37.73,104.4,40.200001,PM2.5,23165
27.290001,37.599998,9.400000,2.210000,0.360000,89.860001,0.990000,4.480000,299.779999,51.130001,84004.796875,37.73,104.57,38.985714,PM2.5,23166
26.410000,37.029999,9.930000,2.670000,0.390000,91.070000,0.470000,4.800000,300.359985,49.750000,84593.617188,37.74,104.74,37.728573,PM2.5,23167
24.959999,36.080002,9.890000,2.730000,0.410000,91.779999,-0.020000,4.580000,300.859985,48.150002,84970.687500,37.74,104.91,36.080002,PM10,23168
23.809999,36.119999,11.780000,4.430000,0.450000,92.709999,-0.830000,4.620000,301.160004,47.110001,85145.250000,37.74,105.09,36.119999,PM10,23169
21.110001,33.450001,10.490000,4.080000,0.450000,93.160004,-2.040000,5.710000,300.980011,48.400002,85069.476562,37.74,105.26,33.450001,PM10,23170
19.379999,31.290001,9.820000,4.410000,0.430000,90.769997,-3.170000,7.550000,300.359985,51.000000,84733.687500,37.73,105.43,31.290001,PM10,23171
