PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
49.939999,70.239998,12.190000,14.310000,0.960000,81.680000,-3.350000,-0.620000,299.200012,74.790001,97901.476562,31.5,114.83,68.674995,PM2.5,12366
49.130001,68.570000,12.300000,14.150000,0.880000,83.190002,-3.080000,-0.450000,298.920013,75.559998,97614.437500,31.49,114.99,67.662498,PM2.5,12367
47.599998,65.120003,12.530000,13.700000,0.760000,82.070000,-3.570000,0.150000,298.440002,76.470001,96807.031250,31.47,115.3,65.750000,PM2.5,12369
48.939999,70.169998,13.870000,15.030000,0.960000,82.510002,-3.320000,-0.500000,299.489990,73.139999,97806.562500,31.65,114.68,67.424995,PM2.5,12610
49.270000,69.940002,13.640000,15.450000,0.900000,82.050003,-3.070000,-0.280000,298.920013,75.290001,97302.132812,31.64,114.84,67.837502,PM2.5,12611
48.869999,68.290001,13.470000,15.360000,0.820000,82.120003,-2.790000,-0.120000,298.880005,75.510002,97502.218750,31.63,115.0,67.337502,PM2.5,12612
47.209999,65.809998,13.610000,15.370000,0.780000,81.650002,-3.170000,0.120000,299.250000,74.089996,98091.406250,31.61,115.16,65.262497,PM2.5,12613
47.349998,65.589996,13.470000,15.620000,0.740000,79.199997,-3.990000,0.300000,298.929993,74.870003,97492.898438,31.6,115.32,65.437500,PM2.5,12614
55.189999,80.720001,14.810000,16.379999,0.990000,78.610001,-3.040000,-1.120000,299.640015,72.040001,97932.171875,31.84,114.06,75.237495,PM2.5,12856
54.330002,80.839996,14.170000,15.590000,0.960000,78.309998,-2.870000,-1.100000,299.799988,72.940002,98691.406250,31.81,114.38,74.162506,PM2.5,12858
53.189999,79.199997,14.430000,16.030001,0.950000,78.440002,-3.060000,-0.910000,299.809998,72.790001,98816.843750,31.8,114.54,72.737495,PM2.5,12859
52.209999,77.250000,14.420000,16.510000,0.910000,78.080002,-3.140000,-0.530000,299.700012,73.370003,98681.523438,31.79,114.7,71.512497,PM2.5,12860
51.689999,75.190002,14.260000,16.879999,0.850000,77.730003,-2.910000,-0.240000,299.549988,74.739998,98743.109375,31.77,114.86,70.862495,PM2.5,12861
50.360001,71.650002,14.300000,17.040001,0.790000,78.639999,-2.730000,-0.050000,299.720001,74.269997,99008.250000,31.76,115.02,69.199997,PM2.5,12862
47.599998,67.639999,14.570000,17.209999,0.750000,79.449997,-3.260000,0.190000,300.119995,72.730003,99185.757812,31.75,115.18,65.750000,PM2.5,12863
48.580002,69.430000,14.610000,18.299999,0.740000,85.709999,-3.990000,0.620000,299.679993,74.029999,98443.062500,31.74,115.34,66.975006,PM2.5,12864
48.939999,67.260002,14.080000,17.799999,0.700000,73.519997,-4.270000,0.860000,298.209991,76.930000,96551.773438,31.72,115.49,67.424995,PM2.5,12865
56.849998,84.889999,16.820000,19.230000,0.950000,77.760002,-2.690000,-1.150000,299.279999,73.160004,97426.531250,31.98,113.91,77.312500,PM2.5,13105
54.689999,85.720001,16.090000,21.270000,0.970000,73.220001,-2.420000,-0.780000,299.809998,72.169998,98624.726562,31.97,114.07,74.612495,PM2.5,13106
55.810001,85.269997,15.640000,18.219999,0.920000,75.410004,-2.490000,-0.600000,299.859985,73.309998,99119.273438,31.96,114.23,76.012505,PM2.5,13107
55.160000,86.300003,15.430000,17.879999,0.910000,73.769997,-2.480000,-0.620000,299.809998,74.459999,99487.703125,31.95,114.39,75.199997,PM2.5,13108
53.619999,84.550003,15.720000,18.379999,0.900000,73.099998,-2.630000,-0.550000,299.880005,74.650002,99696.117188,31.94,114.55,73.275002,PM2.5,13109
53.139999,82.800003,15.810000,19.120001,0.870000,72.000000,-2.770000,-0.440000,299.890015,74.800003,99791.156250,31.92,114.71,72.675003,PM2.5,13110
53.070000,80.739998,15.810000,19.790001,0.830000,71.160004,-2.830000,-0.300000,299.940002,74.790001,99921.656250,31.91,114.87,72.587502,PM2.5,13111
52.820000,78.300003,15.860000,20.469999,0.780000,70.959999,-2.950000,-0.390000,300.010010,74.419998,99989.343750,31.9,115.03,72.275002,PM2.5,13112
51.810001,75.589996,16.190001,21.049999,0.750000,70.699997,-3.280000,-0.360000,300.149994,73.160004,99821.148438,31.88,115.19,71.012505,PM2.5,13113
50.270000,72.730003,16.000000,21.250000,0.720000,70.250000,-3.850000,0.070000,300.170013,71.709999,99332.296875,31.87,115.35,69.087502,PM2.5,13114
51.090000,72.099998,14.700000,21.430000,0.700000,67.930000,-4.180000,0.680000,299.570007,73.570000,98613.906250,31.86,115.51,70.112503,PM2.5,13115
53.869999,74.389999,13.800000,23.309999,0.700000,66.129997,-3.900000,1.030000,299.130005,75.620003,98266.703125,31.84,115.67,73.587502,PM2.5,13116
56.770000,77.599998,13.410000,26.930000,0.720000,63.220001,-3.070000,0.880000,298.959991,78.019997,98928.671875,31.83,115.83,77.212502,PM2.5,13117
60.020000,98.209999,17.250000,22.719999,0.970000,76.180000,-3.080000,-0.440000,299.079987,74.690002,97350.062500,32.13,113.77,81.275002,PM2.5,13355
57.200001,105.650002,17.400000,29.139999,1.020000,72.400002,-2.090000,-0.520000,299.339996,77.830002,98766.796875,32.12,113.93,77.824997,PM10,13356
51.119999,92.029999,17.030001,31.309999,1.020000,61.020000,-2.160000,-0.580000,299.959991,73.809998,99732.117188,32.11,114.09,71.014999,PM10,13357
53.560001,90.959999,16.200001,23.600000,0.920000,67.930000,-2.480000,-0.420000,299.890015,74.660004,99713.929688,32.09,114.25,73.200005,PM2.5,13358
52.860001,88.129997,16.070000,21.770000,0.890000,68.440002,-2.670000,-0.330000,300.000000,74.629997,99874.398438,32.08,114.41,72.324997,PM2.5,13359
51.220001,85.500000,16.340000,22.040001,0.870000,67.339996,-2.930000,-0.320000,300.089996,74.400002,100020.296875,32.07,114.57,70.275002,PM2.5,13360
50.939999,83.050003,16.350000,22.080000,0.840000,66.559998,-3.160000,-0.260000,300.140015,74.169998,100080.117188,32.06,114.73,69.924995,PM2.5,13361
51.230000,81.000000,16.150000,22.090000,0.800000,65.910004,-3.490000,-0.240000,300.149994,73.900002,100088.460938,32.05,114.89,70.287498,PM2.5,13362
51.369999,79.300003,15.950000,22.209999,0.760000,65.239998,-3.770000,-0.350000,300.070007,73.860001,99998.468750,32.03,115.05,70.462502,PM2.5,13363
52.759998,78.830002,15.910000,22.350000,0.740000,64.849998,-3.900000,-0.550000,299.859985,74.370003,99829.882812,32.02,115.21,72.199997,PM2.5,13364
53.660000,78.389999,15.670000,23.049999,0.720000,64.089996,-3.820000,-0.520000,299.709991,74.980003,99821.828125,32.01,115.37,73.324997,PM2.5,13365
54.020000,77.389999,14.800000,24.590000,0.720000,62.410000,-3.690000,-0.090000,299.769989,74.949997,100011.882812,31.99,115.53,73.775002,PM2.5,13366
54.720001,77.540001,13.520000,26.830000,0.710000,60.419998,-3.500000,0.280000,299.670013,75.639999,100071.156250,31.98,115.69,74.650002,PM2.5,13367
55.680000,78.449997,12.720000,30.370001,0.720000,58.029999,-3.250000,0.410000,299.500000,76.559998,100164.359375,31.97,115.85,75.849998,PM2.5,13368
63.299999,102.839996,10.220000,17.120001,1.010000,73.209999,-0.610000,-0.360000,300.880005,63.299999,99775.648438,32.36,112.34,85.375000,PM2.5,13598
58.779999,96.559998,17.430000,23.340000,0.950000,74.400002,-2.480000,0.200000,299.660004,73.879997,98837.132812,32.26,113.78,79.724998,PM2.5,13607
55.970001,96.050003,17.520000,27.299999,0.960000,68.500000,-2.210000,-0.230000,299.959991,73.930000,99660.820312,32.25,113.94,76.212502,PM2.5,13608
53.230000,93.650002,17.400000,30.200001,0.960000,62.799999,-2.540000,-0.530000,300.029999,74.089996,99865.296875,32.24,114.1,72.787498,PM2.5,13609
54.470001,91.410004,16.150000,23.010000,0.870000,68.760002,-2.770000,-0.490000,300.029999,74.589996,99926.156250,32.23,114.26,74.337502,PM2.5,13610
52.779999,88.190002,15.910000,21.930000,0.840000,68.529999,-3.040000,-0.460000,300.119995,74.300003,100046.203125,32.22,114.42,72.224998,PM2.5,13611
50.860001,85.379997,16.129999,22.270000,0.820000,67.019997,-3.320000,-0.390000,300.190002,73.849998,100091.203125,32.21,114.58,69.824997,PM2.5,13612
49.950001,82.809998,16.100000,22.510000,0.790000,65.760002,-3.550000,-0.360000,300.209991,73.470001,100176.843750,32.19,114.74,68.687500,PM2.5,13613
49.389999,80.230003,15.840000,22.570000,0.760000,64.879997,-3.820000,-0.270000,300.250000,72.930000,100258.976562,32.18,114.9,67.987503,PM2.5,13614
49.919998,78.830002,15.590000,22.760000,0.740000,63.570000,-4.110000,-0.170000,300.160004,72.760002,100156.406250,32.17,115.06,68.649994,PM2.5,13615
50.290001,77.809998,15.330000,22.959999,0.720000,62.689999,-4.240000,-0.120000,299.940002,73.269997,100000.726562,32.16,115.22,69.112503,PM2.5,13616
51.060001,77.889999,15.300000,24.250000,0.710000,61.400002,-4.230000,-0.100000,299.739990,73.900002,99957.281250,32.14,115.38,70.075005,PM2.5,13617
51.709999,78.169998,14.930000,26.530001,0.710000,59.290001,-4.160000,-0.120000,299.660004,74.260002,100080.039062,32.13,115.54,70.887497,PM2.5,13618
51.970001,77.269997,13.180000,28.370001,0.700000,57.860001,-4.100000,-0.100000,299.660004,74.379997,100229.507812,32.12,115.7,71.212502,PM2.5,13619
51.459999,76.470001,11.790000,30.809999,0.720000,56.180000,-4.000000,-0.190000,299.609985,74.440002,100222.140625,32.1,115.86,70.574997,PM2.5,13620
69.059998,112.199997,11.890000,15.830000,0.940000,70.480003,-0.320000,-0.800000,300.390015,60.770000,99025.492188,32.52,111.86,92.574997,PM2.5,13849
69.379997,112.269997,11.250000,17.200001,0.970000,71.760002,-0.750000,-0.610000,300.540009,61.619999,99239.593750,32.51,112.02,92.974998,PM2.5,13850
68.019997,110.449997,10.760000,17.410000,1.000000,73.470001,-0.840000,-0.440000,300.720001,62.549999,99541.296875,32.5,112.19,91.274994,PM2.5,13851
65.419998,107.970001,10.640000,17.469999,1.020000,74.029999,-0.700000,-0.310000,300.940002,63.150002,99775.273438,32.49,112.35,88.024994,PM2.5,13852
62.500000,104.629997,10.880000,17.090000,1.020000,74.440002,-0.620000,-0.280000,301.170013,63.330002,99839.843750,32.48,112.51,84.375000,PM2.5,13853
59.139999,98.989998,11.550000,16.110001,0.990000,75.620003,-1.010000,-0.100000,301.299988,63.080002,99530.796875,32.47,112.67,80.175003,PM2.5,13854
55.930000,92.099998,12.390000,15.460000,0.950000,76.870003,-1.740000,0.180000,301.239990,62.500000,98809.812500,32.46,112.83,76.162498,PM2.5,13855
55.660000,88.080002,13.340000,14.880000,0.930000,78.529999,-2.360000,0.460000,300.950012,63.139999,98122.757812,32.45,112.99,75.824997,PM2.5,13856
56.380001,87.739998,14.130000,15.270000,0.910000,79.169998,-2.840000,0.600000,300.399994,65.379997,97626.656250,32.44,113.15,76.724998,PM2.5,13857
58.299999,91.199997,14.780000,16.959999,0.920000,79.250000,-3.120000,0.510000,299.989990,67.669998,97653.976562,32.43,113.31,79.125000,PM2.5,13858
60.730000,95.360001,15.690000,17.620001,0.920000,78.919998,-2.790000,0.110000,299.779999,70.980003,98393.937500,32.42,113.47,82.162498,PM2.5,13859
61.639999,97.260002,16.709999,18.760000,0.910000,78.370003,-2.570000,-0.030000,299.959991,71.750000,99090.656250,32.41,113.63,83.300003,PM2.5,13860
61.060001,98.209999,17.030001,20.920000,0.910000,76.099998,-2.670000,-0.020000,300.019989,72.559998,99472.703125,32.4,113.79,82.575005,PM2.5,13861
59.139999,96.699997,16.680000,21.940001,0.890000,73.800003,-2.790000,-0.390000,300.079987,73.029999,99685.148438,32.39,113.95,80.175003,PM2.5,13862
56.779999,93.940002,16.139999,22.180000,0.860000,71.930000,-2.970000,-0.440000,300.059998,73.580002,99849.523438,32.38,114.12,77.224998,PM2.5,13863
54.900002,90.370003,15.580000,21.020000,0.810000,71.769997,-3.140000,-0.450000,300.109985,73.449997,100024.617188,32.37,114.28,74.875000,PM2.5,13864
52.840000,87.260002,15.400000,20.959999,0.780000,70.769997,-3.400000,-0.420000,300.160004,73.070000,100111.500000,32.35,114.44,72.300003,PM2.5,13865
50.619999,84.260002,15.370000,21.190001,0.760000,69.720001,-3.640000,-0.410000,300.170013,72.709999,100172.609375,32.34,114.6,69.525002,PM2.5,13866
49.490002,81.910004,15.180000,21.320000,0.740000,68.550003,-3.840000,-0.400000,300.160004,72.500000,100265.882812,32.33,114.76,68.112503,PM2.5,13867
48.790001,79.510002,14.990000,21.559999,0.720000,67.110001,-4.010000,-0.440000,300.140015,72.010002,100325.453125,32.32,114.92,67.237503,PM2.5,13868
48.689999,77.790001,14.830000,21.700001,0.710000,65.879997,-4.200000,-0.380000,300.089996,71.739998,100293.867188,32.3,115.08,67.112495,PM2.5,13869
48.849998,76.660004,14.640000,21.809999,0.690000,64.959999,-4.270000,-0.320000,299.980011,71.639999,100238.320312,32.29,115.24,67.312500,PM2.5,13870
48.810001,76.190002,14.710000,23.040001,0.690000,63.830002,-4.280000,-0.200000,299.890015,71.629997,100182.078125,32.28,115.4,67.262505,PM2.5,13871
48.720001,75.559998,14.290000,24.920000,0.700000,62.160000,-4.360000,-0.110000,299.880005,71.190002,100177.609375,32.26,115.56,67.150002,PM2.5,13872
48.250000,74.089996,12.550000,26.280001,0.690000,61.580002,-4.490000,-0.090000,299.899994,70.440002,100187.007812,32.25,115.72,66.562500,PM2.5,13873
48.950001,74.839996,11.010000,28.270000,0.710000,59.330002,-4.320000,-0.160000,299.579987,72.239998,100136.132812,32.24,115.88,67.437500,PM2.5,13874
74.760002,120.750000,13.880000,15.700000,0.890000,65.489998,0.250000,-0.780000,300.019989,61.630001,98556.476562,32.67,111.55,99.700005,PM2.5,14104
68.339996,113.750000,13.200000,15.480000,0.920000,66.889999,0.000000,-0.830000,300.440002,60.040001,99043.601562,32.67,111.71,91.674995,PM2.5,14105
69.389999,115.120003,12.290000,16.469999,0.970000,69.169998,-1.040000,-0.680000,300.529999,60.919998,98986.062500,32.66,111.87,92.987503,PM2.5,14106
69.720001,115.379997,11.610000,17.620001,1.000000,70.190002,-1.280000,-0.520000,300.739990,61.509998,99371.476562,32.65,112.04,93.400002,PM2.5,14107
69.360001,115.070000,11.240000,17.850000,1.030000,72.129997,-1.260000,-0.500000,300.929993,62.090000,99623.671875,32.64,112.2,92.949997,PM2.5,14108
67.809998,114.000000,11.230000,18.209999,1.050000,73.070000,-1.130000,-0.450000,301.040009,62.709999,99736.992188,32.63,112.36,91.012497,PM2.5,14109
64.610001,109.919998,11.430000,18.139999,1.040000,73.580002,-1.210000,-0.610000,301.149994,63.060001,99678.843750,32.62,112.52,87.012497,PM2.5,14110
60.259998,102.150002,11.910000,17.260000,1.000000,74.959999,-1.540000,-0.560000,301.220001,63.279999,99518.406250,32.61,112.68,81.574997,PM2.5,14111
57.520000,95.949997,12.680000,16.910000,0.970000,75.830002,-2.040000,-0.170000,301.190002,63.529999,99250.843750,32.6,112.84,78.150002,PM2.5,14112
57.570000,93.489998,13.580000,16.480000,0.940000,77.169998,-2.350000,0.230000,301.079987,64.120003,99048.507812,32.59,113.0,78.212502,PM2.5,14113
58.369999,92.169998,14.510000,16.260000,0.920000,78.440002,-2.570000,0.670000,300.829987,65.449997,98739.062500,32.58,113.16,79.212502,PM2.5,14114
59.669998,92.580002,15.590000,16.830000,0.900000,79.599998,-2.810000,0.910000,300.399994,67.209999,98303.296875,32.57,113.32,80.837494,PM2.5,14115
