PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.320000,53.880001,14.170000,4.600000,0.480000,105.080002,-3.190000,3.130000,297.920013,49.299999,82852.039062,37.46,104.23,51.940002,PM10,22657
33.639999,51.060001,14.010000,5.550000,0.510000,98.190002,-3.460000,2.650000,298.750000,43.480000,82828.679688,37.6,103.89,50.529999,PM10,22909
35.639999,53.299999,15.110000,5.540000,0.490000,102.220001,-3.810000,3.510000,298.790009,45.950001,83424.000000,37.6,104.06,51.650002,PM10,22910
36.529999,53.549999,14.370000,4.050000,0.480000,106.889999,-3.430000,3.260000,298.200012,47.970001,83040.882812,37.6,104.23,51.912498,PM2.5,22911
36.599998,53.650002,13.930000,3.910000,0.470000,109.620003,-3.200000,2.720000,298.299988,47.869999,83329.273438,37.6,104.4,52.000000,PM2.5,22912
36.619999,54.320000,13.810000,4.700000,0.490000,111.169998,-3.260000,2.240000,298.769989,47.130001,84133.500000,37.6,104.57,52.160000,PM10,22913
37.220001,55.580002,13.490000,6.060000,0.520000,112.919998,-3.280000,2.120000,299.200012,46.529999,84892.539062,37.6,104.74,52.790001,PM10,22914
37.520000,56.560001,12.730000,7.060000,0.540000,113.199997,-3.490000,1.210000,300.089996,44.709999,86150.781250,37.6,104.91,53.279999,PM10,22915
34.950001,51.320000,15.020000,5.100000,0.530000,101.379997,-4.040000,2.690000,299.649994,42.150002,83986.687500,37.73,103.89,50.660000,PM10,23162
36.540001,52.759998,15.280000,4.780000,0.490000,104.300003,-4.020000,3.430000,299.269989,44.560001,83797.031250,37.73,104.06,51.925003,PM2.5,23163
37.450001,53.520000,14.600000,3.750000,0.470000,108.699997,-3.720000,3.340000,298.730011,46.320000,83520.156250,37.73,104.23,53.062500,PM2.5,23164
37.730000,54.169998,14.280000,3.840000,0.480000,111.389999,-3.660000,2.870000,298.739990,46.820000,83838.609375,37.73,104.4,53.412498,PM2.5,23165
37.849998,55.130001,14.060000,4.690000,0.500000,112.900002,-3.880000,2.520000,299.140015,46.470001,84634.093750,37.73,104.57,53.562500,PM2.5,23166
38.580002,56.610001,13.490000,6.010000,0.520000,114.470001,-4.090000,2.070000,299.390015,46.270000,85227.781250,37.74,104.74,54.475002,PM2.5,23167
39.180000,58.080002,12.540000,7.430000,0.560000,114.879997,-4.440000,1.320000,299.489990,46.000000,85607.679688,37.74,104.91,55.224998,PM2.5,23168
39.459999,59.200001,11.730000,9.230000,0.580000,114.139999,-4.770000,1.170000,299.429993,46.299999,85784.250000,37.74,105.09,55.574997,PM2.5,23169
39.049999,58.750000,10.270000,8.610000,0.590000,114.169998,-4.960000,1.600000,299.130005,47.340000,85704.242188,37.74,105.26,55.062500,PM2.5,23170
39.110001,59.180000,9.520000,9.120000,0.610000,112.809998,-4.790000,2.030000,298.549988,49.009998,85353.390625,37.73,105.43,55.137501,PM2.5,23171
39.520000,60.049999,8.950000,9.900000,0.620000,110.750000,-4.120000,2.160000,298.309998,49.830002,85346.578125,37.73,105.6,55.650002,PM2.5,23172
51.240002,69.910004,19.730000,4.440000,0.620000,100.150002,-1.120000,1.590000,296.670013,57.290001,86316.171875,37.7,108.17,70.300003,PM2.5,23187
51.810001,71.040001,20.959999,6.160000,0.690000,99.980003,-1.080000,1.730000,296.720001,57.619999,86545.609375,37.69,108.34,71.012505,PM2.5,23188
50.869999,70.959999,19.870001,7.440000,0.790000,99.989998,-1.020000,1.870000,296.700012,57.689999,86630.250000,37.69,108.51,69.837502,PM2.5,23189
49.490002,70.940002,19.959999,11.520000,0.920000,98.930000,-1.110000,2.010000,296.470001,58.130001,86396.656250,37.69,108.68,68.112503,PM2.5,23190
33.369999,48.700001,14.610000,4.360000,0.760000,97.610001,-3.720000,1.060000,299.899994,38.480000,83691.937500,37.86,103.54,48.700001,PM10,23416
35.160000,50.930000,15.320000,4.540000,0.650000,100.089996,-4.400000,2.190000,299.980011,40.130001,84099.757812,37.86,103.71,50.465000,PM10,23417
36.470001,52.310001,15.710000,4.490000,0.560000,103.849998,-4.620000,3.210000,299.880005,41.939999,84320.789062,37.87,103.88,51.837502,PM2.5,23418
37.900002,53.560001,15.800000,4.180000,0.500000,108.089996,-4.390000,3.340000,299.640015,43.520000,84298.453125,37.87,104.06,53.625000,PM2.5,23419
38.490002,54.189999,15.200000,3.460000,0.480000,112.040001,-4.250000,3.240000,299.350006,44.740002,84257.203125,37.87,104.23,54.362503,PM2.5,23420
38.759998,54.880001,14.800000,3.650000,0.480000,114.139999,-4.250000,3.030000,299.209991,45.529999,84426.523438,37.87,104.4,54.699997,PM2.5,23421
