PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
34.450001,51.549999,7.900000,18.990000,0.590000,64.260002,-1.430000,1.420000,290.290009,94.410004,100741.703125,23.66,117.14,50.775002,PM10,2079
31.110001,47.910000,7.690000,22.639999,0.630000,57.299999,-0.510000,2.890000,290.899994,92.769997,99149.382812,23.8,117.16,47.910000,PM10,2220
42.650002,55.470001,8.150000,9.280000,0.430000,79.959999,-1.080000,-0.320000,288.079987,99.430000,101370.046875,23.75,117.59,59.562500,PM2.5,2221
32.840000,49.340000,6.680000,22.730000,0.700000,50.980000,-0.340000,4.630000,290.940002,91.370003,98057.671875,23.95,117.03,49.340000,PM10,2362
30.719999,46.830002,6.640000,21.340000,0.640000,54.889999,0.470000,5.360000,290.619995,92.139999,96781.468750,23.93,117.17,46.830002,PM10,2363
33.080002,50.180000,6.060000,14.440000,0.630000,62.259998,0.400000,3.450000,290.690002,92.540001,98395.382812,23.92,117.32,50.090000,PM10,2364
38.560001,55.869999,5.730000,12.140000,0.600000,63.439999,-0.260000,1.510000,289.950012,95.209999,100153.882812,23.9,117.47,54.450001,PM2.5,2365
46.619999,64.570000,7.490000,13.700000,0.570000,65.769997,-0.410000,0.440000,288.470001,98.879997,101016.382812,23.88,117.61,64.525002,PM2.5,2366
33.009998,48.290001,5.850000,20.530001,0.670000,50.290001,0.500000,6.270000,290.359985,91.989998,96202.093750,24.08,117.04,48.290001,PM10,2507
30.549999,45.689999,5.730000,20.180000,0.620000,52.520000,1.030000,6.690000,290.910004,89.370003,96531.492188,24.07,117.19,45.689999,PM10,2508
31.860001,48.349998,4.980000,14.730000,0.620000,58.419998,0.370000,4.850000,290.730011,91.339996,97639.031250,24.05,117.34,48.349998,PM10,2509
36.830002,54.900002,4.860000,13.800000,0.640000,57.220001,0.130000,3.070000,290.220001,94.220001,98713.523438,24.03,117.48,52.450001,PM10,2510
41.740002,59.799999,5.720000,14.650000,0.600000,55.250000,0.060000,1.610000,289.679993,95.629997,100158.718750,24.02,117.63,58.425003,PM2.5,2511
33.450001,47.939999,5.260000,19.129999,0.650000,48.880001,0.870000,6.900000,290.230011,90.720001,95253.156250,24.21,117.06,47.939999,PM10,2652
31.320000,45.779999,5.190000,18.920000,0.600000,50.599998,1.140000,6.260000,290.829987,88.720001,96300.398438,24.2,117.21,45.779999,PM10,2653
31.870001,47.430000,4.550000,14.560000,0.590000,55.529999,0.620000,5.150000,290.640015,90.529999,97189.898438,24.18,117.35,47.430000,PM10,2654
35.250000,52.720001,4.490000,14.040000,0.600000,54.009998,0.340000,4.000000,290.589996,92.320000,98497.843750,24.17,117.5,51.360001,PM10,2655
