PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.930000,11.060000,3.490000,3.670000,0.230000,57.430000,4.540000,-3.670000,275.500000,22.610001,83445.406250,37.46,104.23,14.185715,PM2.5,22657
11.430000,13.340000,12.680000,3.580000,0.630000,61.049999,7.470000,-3.030000,276.160004,21.639999,83440.382812,37.6,103.89,16.328571,PM2.5,22909
10.910000,12.530000,6.950000,3.140000,0.380000,58.380001,6.050000,-3.800000,275.899994,22.170000,84073.312500,37.6,104.06,15.585714,PM2.5,22910
11.180000,12.490000,2.980000,2.870000,0.240000,56.439999,5.350000,-3.030000,275.079987,23.440001,83641.953125,37.6,104.23,15.971429,PM2.5,22911
11.850000,12.960000,2.670000,2.850000,0.250000,54.980000,5.480000,-2.200000,275.089996,23.680000,83939.703125,37.6,104.4,16.928572,PM2.5,22912
12.900000,14.020000,2.930000,3.120000,0.300000,53.700001,5.300000,-1.300000,275.529999,23.580000,84808.960938,37.6,104.57,18.428572,PM2.5,22913
13.860000,15.510000,3.550000,3.640000,0.360000,52.680000,5.340000,-0.540000,275.989990,23.309999,85627.898438,37.6,104.74,19.799999,PM2.5,22914
15.280000,18.059999,4.740000,4.530000,0.420000,51.669998,5.360000,-0.040000,276.649994,23.290001,86993.742188,37.6,104.91,21.828571,PM2.5,22915
15.130000,18.000000,31.760000,4.580000,1.330000,58.450001,6.210000,-2.080000,276.230011,21.760000,84708.828125,37.73,103.89,33.250000,CO,23162
13.360000,15.680000,15.700000,3.630000,0.670000,56.500000,5.650000,-2.470000,275.470001,22.879999,84484.562500,37.73,104.06,19.085714,PM2.5,23163
13.230000,14.910000,4.590000,3.250000,0.300000,55.020000,5.770000,-2.170000,274.970001,23.770000,84158.289062,37.73,104.23,18.900000,PM2.5,23164
13.790000,15.140000,3.260000,3.290000,0.290000,53.730000,6.080000,-2.070000,275.119995,23.830000,84483.750000,37.73,104.4,19.700001,PM2.5,23165
15.280000,17.059999,3.750000,3.870000,0.380000,52.549999,5.700000,-1.710000,275.510010,23.820000,85340.546875,37.73,104.57,21.828571,PM2.5,23166
17.010000,20.230000,5.010000,4.790000,0.460000,51.630001,5.100000,-1.320000,275.570007,24.379999,85980.570312,37.74,104.74,24.300001,PM2.5,23167
19.260000,24.760000,7.060000,6.010000,0.530000,50.810001,4.710000,-1.330000,275.410004,25.299999,86385.296875,37.74,104.91,27.514286,PM2.5,23168
33.110001,47.580002,37.099998,23.200001,0.980000,46.209999,4.380000,-1.440000,275.190002,26.219999,86568.406250,37.74,105.09,47.580002,PM10,23169
39.720001,59.459999,38.500000,28.459999,1.190000,44.549999,4.390000,-1.480000,275.029999,26.530001,86466.859375,37.74,105.26,55.900002,PM2.5,23170
43.990002,67.400002,34.849998,32.270000,1.320000,43.130001,5.180000,-1.580000,274.709991,26.830000,86062.882812,37.73,105.43,61.237503,PM2.5,23171
49.930000,78.250000,32.090000,44.349998,1.440000,39.000000,6.930000,-1.980000,274.880005,26.049999,86025.687500,37.73,105.6,68.662498,PM2.5,23172
21.430000,25.730000,28.879999,16.740000,0.500000,38.040001,6.030000,0.260000,273.690002,30.870001,86879.406250,37.7,108.17,30.614286,PM2.5,23187
20.920000,26.680000,30.340000,17.650000,0.580000,37.119999,6.010000,-0.000000,273.760010,30.200001,87121.226562,37.69,108.34,30.340000,SO2,23188
22.570000,30.580000,36.980000,20.830000,0.740000,35.669998,5.830000,0.190000,273.510010,30.379999,87208.179688,37.69,108.51,36.980000,SO2,23189
25.450001,37.139999,54.009998,27.629999,0.980000,33.110001,6.000000,0.460000,273.059998,30.950001,86946.140625,37.69,108.68,52.004997,SO2,23190
20.480000,22.900000,64.959999,6.480000,1.830000,57.810001,5.850000,-0.230000,275.929993,21.900000,84407.523438,37.86,103.54,57.480000,SO2,23416
20.290001,23.180000,65.559998,5.820000,2.280000,56.820000,5.960000,-0.820000,276.019989,21.950001,84840.468750,37.86,103.71,57.779999,SO2,23417
19.020000,22.309999,54.240002,5.280000,2.160000,56.040001,5.700000,-1.330000,275.809998,22.450001,85066.523438,37.87,103.88,54.000004,CO,23418
15.720000,18.549999,26.950001,3.740000,1.070000,55.150002,5.480000,-1.400000,275.339996,23.430000,85024.726562,37.87,104.06,26.950001,SO2,23419
15.140000,17.170000,7.070000,3.340000,0.400000,54.400002,5.630000,-1.300000,275.000000,24.230000,84957.453125,37.87,104.23,21.628572,PM2.5,23420
15.680000,17.370001,3.920000,3.600000,0.320000,53.639999,5.870000,-1.570000,274.929993,24.620001,85120.828125,37.87,104.4,22.400000,PM2.5,23421
17.540001,20.320000,4.840000,4.720000,0.430000,52.330002,5.630000,-1.760000,274.980011,25.000000,85544.703125,37.87,104.57,25.057144,PM2.5,23422
19.870001,25.030001,7.180000,6.240000,0.520000,51.470001,5.090000,-1.510000,274.709991,26.000000,85754.132812,37.87,104.74,28.385715,PM2.5,23423
22.549999,30.790001,10.420000,8.010000,0.570000,50.540001,4.810000,-1.240000,274.500000,26.719999,85763.398438,37.87,104.91,32.214283,PM2.5,23424
25.129999,36.369999,14.450000,10.550000,0.620000,49.490002,4.590000,-0.890000,274.390015,27.370001,85931.531250,37.87,105.09,36.369999,PM10,23425
28.760000,43.389999,18.309999,13.950000,0.710000,48.290001,4.360000,-0.730000,274.220001,27.940001,86106.156250,37.87,105.26,43.389999,PM10,23426
31.900000,49.400002,19.730000,17.040001,0.770000,47.090000,4.840000,-0.730000,273.920013,28.320000,85810.140625,37.87,105.43,49.400002,PM10,23427
32.790001,51.689999,18.730000,18.590000,0.770000,45.939999,6.650000,-1.160000,273.899994,27.600000,85552.609375,37.87,105.6,50.845001,PM10,23428
41.160000,67.279999,18.360001,49.200001,0.930000,35.299999,8.420000,-1.840000,275.369995,24.540001,86844.656250,37.87,105.77,61.500000,NO2,23429
29.900000,34.020000,64.180000,36.230000,0.860000,34.779999,4.960000,0.670000,273.399994,30.200001,86837.242188,37.84,107.83,57.090000,SO2,23441
24.180000,27.420000,43.669998,22.280001,0.520000,35.669998,5.280000,0.800000,273.260010,30.430000,86842.617188,37.84,108.0,43.669998,SO2,23442
20.809999,24.209999,29.700001,16.840000,0.380000,35.509998,5.730000,0.430000,273.380005,31.410000,86992.851562,37.83,108.17,29.728571,PM2.5,23443
18.690001,22.629999,24.500000,15.180000,0.360000,35.889999,5.890000,0.050000,273.579987,30.610001,87281.367188,37.83,108.35,26.700001,PM2.5,23444
19.200001,23.889999,27.920000,16.280001,0.430000,35.509998,5.560000,0.040000,273.700012,30.170000,87721.007812,37.83,108.52,27.920000,SO2,23445
20.650000,26.850000,35.480000,19.230000,0.550000,34.590000,5.150000,0.280000,273.480011,30.610001,87875.078125,37.82,108.69,35.480000,SO2,23446
21.570000,24.850000,81.089996,7.450000,1.460000,56.680000,4.630000,-0.440000,275.839996,22.170000,85049.648438,38.0,103.37,65.544998,SO2,23672
24.410000,26.510000,77.080002,7.200000,2.000000,55.990002,4.910000,-0.340000,275.750000,22.600000,85352.929688,38.0,103.54,63.540001,SO2,23673
24.340000,26.670000,74.510002,6.400000,2.440000,55.290001,4.880000,-0.390000,275.589996,23.170000,85583.093750,38.0,103.71,62.255001,SO2,23674
23.260000,26.170000,60.900002,5.810000,2.390000,54.660000,4.880000,-0.550000,275.230011,24.059999,85566.281250,38.0,103.88,59.750004,CO,23675
18.320000,20.959999,31.910000,3.730000,1.260000,54.150002,5.110000,-0.620000,274.980011,24.709999,85494.953125,38.0,104.05,31.910000,SO2,23676
17.219999,19.260000,9.460000,3.400000,0.500000,53.610001,5.330000,-0.660000,274.929993,25.100000,85636.882812,38.0,104.23,24.599998,PM2.5,23677
17.910000,19.900000,4.510000,3.910000,0.340000,52.959999,5.430000,-0.910000,274.859985,25.559999,85816.742188,38.01,104.4,25.585714,PM2.5,23678
20.110001,23.940001,6.130000,5.460000,0.450000,51.720001,5.400000,-1.250000,274.829987,25.950001,86040.531250,38.01,104.57,28.728573,PM2.5,23679
22.730000,29.540001,9.620000,7.260000,0.520000,50.889999,5.070000,-1.120000,274.690002,26.690001,86315.679688,38.01,104.74,32.471428,PM2.5,23680
25.270000,35.310001,13.640000,9.150000,0.560000,50.180000,4.650000,-0.820000,274.399994,27.620001,86463.296875,38.01,104.91,36.100002,PM2.5,23681
27.129999,39.650002,17.000000,11.310000,0.580000,49.459999,4.130000,-0.560000,274.000000,28.860001,86593.570312,38.01,105.09,39.650002,PM10,23682
29.570000,44.810001,19.410000,14.020000,0.630000,48.669998,3.690000,-0.390000,273.390015,30.240000,86530.070312,38.01,105.26,44.810001,PM10,23683
32.029999,50.060001,20.450001,16.459999,0.670000,47.349998,4.400000,-0.410000,272.959991,30.480000,85824.000000,38.01,105.43,50.029999,PM10,23684
32.880001,52.650002,20.280001,17.639999,0.670000,46.110001,6.520000,-0.710000,273.260010,28.950001,85635.148438,38.01,105.6,51.325001,PM10,23685
37.610001,61.810001,22.430000,33.220001,0.770000,40.340000,8.490000,-1.560000,274.950012,25.500000,87159.953125,38.0,105.77,55.904999,PM10,23686
60.759998,93.529999,75.349998,85.940002,1.710000,28.090000,6.500000,-0.050000,274.029999,27.340000,86928.656250,37.98,107.49,102.970001,NO2,23696
46.189999,63.930000,85.980003,67.529999,1.390000,29.629999,5.280000,-0.120000,273.619995,28.170000,86932.523438,37.98,107.66,84.412498,NO2,23697
32.980000,38.389999,78.400002,44.630001,0.970000,31.129999,4.830000,0.210000,273.190002,29.340000,86838.750000,37.98,107.84,64.199997,SO2,23698
24.910000,27.850000,52.650002,25.760000,0.550000,32.900002,4.920000,0.570000,272.950012,29.610001,86890.859375,37.97,108.01,51.325001,SO2,23699
20.330000,23.200001,31.889999,16.840000,0.330000,33.900002,5.040000,0.420000,273.019989,30.879999,86965.648438,37.97,108.18,31.889999,SO2,23700
17.360001,20.500000,20.879999,13.490000,0.260000,34.380001,5.170000,0.110000,273.220001,31.910000,87221.359375,37.96,108.35,24.800001,PM2.5,23701
17.610001,21.030001,22.420000,13.620000,0.290000,34.330002,5.170000,-0.050000,273.399994,31.209999,87723.156250,37.96,108.52,25.157145,PM2.5,23702
18.190001,22.139999,24.790001,14.290000,0.350000,34.180000,4.810000,-0.000000,273.359985,31.110001,88177.968750,37.96,108.69,25.985716,PM2.5,23703
35.099998,41.889999,85.339996,11.140000,2.440000,54.950001,4.190000,-1.170000,275.380005,23.980000,85799.773438,38.13,103.54,67.669998,SO2,23927
30.530001,34.349998,78.779999,8.480000,2.550000,54.500000,3.920000,-0.580000,274.940002,25.260000,85965.679688,38.14,103.71,64.389999,SO2,23928
26.100000,28.850000,61.869999,6.310000,2.320000,54.139999,4.140000,-0.210000,274.720001,25.959999,86009.976562,38.14,103.88,58.000000,CO,23929
