PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
24.850000,34.070000,15.070000,11.720000,0.460000,46.630001,-0.980000,5.740000,274.149994,35.470001,83330.789062,37.46,104.23,35.500000,PM2.5,22657
21.730000,26.670000,15.280000,10.130000,0.520000,52.369999,-0.810000,5.470000,276.260010,25.120001,83261.679688,37.6,103.89,31.042856,PM2.5,22909
23.459999,28.889999,16.850000,11.830000,0.440000,48.590000,-1.700000,5.970000,275.130005,31.320000,83927.117188,37.6,104.06,33.514286,PM2.5,22910
21.650000,26.639999,13.580000,9.610000,0.380000,48.490002,-0.840000,6.390000,274.450012,34.480000,83516.937500,37.6,104.23,30.928572,PM2.5,22911
18.700001,23.190001,11.580000,8.300000,0.350000,48.000000,0.430000,5.390000,274.709991,34.060001,83839.250000,37.6,104.4,26.714287,PM2.5,22912
16.620001,20.600000,11.010000,8.430000,0.350000,46.910000,0.370000,4.180000,275.049988,34.349998,84727.632812,37.6,104.57,23.742859,PM2.5,22913
14.980000,18.610001,11.920000,9.250000,0.350000,46.480000,0.050000,3.720000,275.040009,35.730000,85568.460938,37.6,104.74,21.400000,PM2.5,22914
13.030000,16.450001,13.050000,9.270000,0.350000,46.860001,-0.430000,2.180000,275.489990,35.470001,86962.140625,37.6,104.91,18.614285,PM2.5,22915
19.820000,22.780001,20.129999,9.510000,0.620000,53.070000,-2.060000,6.000000,276.170013,27.520000,84520.476562,37.73,103.89,28.314285,PM2.5,23162
19.860001,22.610001,17.930000,10.220000,0.430000,50.020000,-2.170000,6.760000,275.209991,32.299999,84323.703125,37.73,104.06,28.371429,PM2.5,23163
18.500000,20.980000,12.720000,8.300000,0.320000,49.500000,-1.160000,6.520000,274.820007,33.959999,84027.640625,37.73,104.23,26.428572,PM2.5,23164
15.760000,18.200001,10.810000,7.470000,0.300000,48.669998,-0.470000,5.330000,274.779999,34.730000,84385.789062,37.73,104.4,22.514286,PM2.5,23165
13.850000,16.340000,10.660000,7.800000,0.310000,47.680000,-0.700000,4.070000,274.760010,36.180000,85267.578125,37.73,104.57,19.785715,PM2.5,23166
12.360000,14.920000,11.750000,8.400000,0.320000,47.470001,-1.330000,2.930000,274.420013,38.130001,85930.882812,37.74,104.74,17.657143,PM2.5,23167
11.360000,14.210000,13.740000,8.900000,0.350000,47.540001,-1.910000,1.330000,274.149994,39.779999,86357.226562,37.74,104.91,16.228571,PM2.5,23168
13.270000,17.490000,21.629999,12.490000,0.440000,46.139999,-2.300000,0.740000,274.130005,40.849998,86551.726562,37.74,105.09,21.629999,SO2,23169
11.780000,15.650000,16.670000,11.180000,0.430000,46.759998,-2.290000,0.900000,273.940002,42.119999,86462.031250,37.74,105.26,16.828571,PM2.5,23170
11.290000,15.320000,16.270000,11.490000,0.440000,46.509998,-1.490000,0.830000,273.459991,43.759998,86074.570312,37.73,105.43,16.270000,SO2,23171
11.890000,16.740000,20.340000,14.330000,0.470000,45.270000,0.030000,0.250000,273.420013,43.980000,86066.148438,37.73,105.6,20.340000,SO2,23172
13.160000,16.650000,24.450001,12.080000,0.560000,40.970001,2.130000,-1.510000,272.359985,53.799999,87039.070312,37.7,108.17,24.450001,SO2,23187
14.700000,19.250000,30.639999,14.240000,0.840000,40.340000,2.140000,-1.490000,272.500000,53.299999,87282.679688,37.69,108.34,30.639999,SO2,23188
15.910000,22.059999,34.919998,16.660000,1.050000,39.639999,2.190000,-1.260000,272.380005,53.680000,87368.406250,37.69,108.51,34.919998,SO2,23189
19.410000,29.120001,56.090000,26.090000,1.470000,36.450001,2.580000,-1.540000,272.070007,54.299999,87101.843750,37.69,108.68,53.044998,SO2,23190
19.860001,25.240000,28.740000,7.680000,1.030000,56.419998,-0.760000,3.390000,276.359985,24.990000,84184.273438,37.86,103.54,28.740000,SO2,23416
18.000000,21.600000,26.920000,8.130000,0.880000,55.560001,-1.570000,4.370000,276.100006,26.930000,84636.109375,37.86,103.71,26.920000,SO2,23417
17.420000,20.280001,23.660000,9.010000,0.710000,53.119999,-2.340000,5.910000,275.720001,30.209999,84882.367188,37.87,103.88,24.885714,PM2.5,23418
16.959999,19.410000,18.809999,9.330000,0.460000,50.810001,-2.300000,6.610000,275.339996,32.930000,84860.882812,37.87,104.06,24.228571,PM2.5,23419
15.820000,17.959999,12.060000,7.620000,0.310000,50.639999,-1.760000,6.310000,275.019989,34.270000,84822.351562,37.87,104.23,22.600000,PM2.5,23420
13.230000,15.370000,10.120000,7.090000,0.280000,49.810001,-1.450000,5.440000,274.609985,36.110001,85019.156250,37.87,104.4,18.900000,PM2.5,23421
11.820000,14.070000,10.190000,7.510000,0.300000,48.619999,-1.510000,4.440000,274.209991,38.160000,85472.492188,37.87,104.57,16.885714,PM2.5,23422
10.790000,13.180000,11.200000,8.010000,0.310000,48.279999,-1.820000,3.600000,273.730011,40.209999,85703.218750,37.87,104.74,15.414286,PM2.5,23423
10.250000,12.920000,12.540000,8.440000,0.340000,48.020000,-2.040000,2.970000,273.500000,41.730000,85729.906250,37.87,104.91,14.642858,PM2.5,23424
10.360000,13.560000,14.900000,9.530000,0.380000,47.730000,-2.070000,2.670000,273.500000,42.820000,85912.437500,37.87,105.09,14.900000,SO2,23425
9.490000,12.750000,13.580000,9.640000,0.380000,47.419998,-1.990000,2.260000,273.380005,44.189999,86099.656250,37.87,105.26,13.580000,SO2,23426
9.310000,13.000000,14.950000,11.100000,0.380000,46.560001,-1.480000,1.580000,273.059998,45.590000,85819.718750,37.87,105.43,14.950000,SO2,23427
9.970000,14.570000,18.770000,14.520000,0.410000,45.200001,-0.170000,0.360000,272.790009,46.459999,85589.226562,37.87,105.6,18.770000,SO2,23428
13.430000,20.809999,27.900000,26.330000,0.500000,40.709999,0.930000,-0.460000,273.630005,44.709999,86926.976562,37.87,105.77,32.912498,NO2,23429
13.390000,17.639999,25.290001,14.560000,0.370000,37.810001,1.610000,-1.100000,272.149994,54.189999,87000.296875,37.84,107.83,25.290001,SO2,23441
12.100000,15.410000,21.290001,12.290000,0.360000,37.570000,1.860000,-1.300000,271.989990,54.400002,87006.546875,37.84,108.0,21.290001,SO2,23442
10.820000,13.630000,19.860001,10.470000,0.380000,39.549999,2.140000,-1.610000,272.170013,55.349998,87157.906250,37.83,108.17,19.860001,SO2,23443
10.610000,13.540000,19.959999,9.900000,0.480000,41.419998,2.120000,-1.680000,272.489990,54.020000,87447.898438,37.83,108.35,19.959999,SO2,23444
11.010000,14.440000,21.309999,10.190000,0.590000,42.480000,1.870000,-1.510000,272.760010,52.779999,87889.187500,37.83,108.52,21.309999,SO2,23445
13.280000,18.290001,30.940001,14.510000,0.830000,40.410000,1.960000,-1.780000,272.670013,52.570000,88041.273438,37.82,108.69,30.940001,SO2,23446
19.969999,27.910000,30.110001,8.020000,1.040000,55.709999,-1.370000,3.030000,276.309998,26.290001,84819.320312,38.0,103.37,30.110001,SO2,23672
18.480000,24.549999,29.490000,7.650000,1.010000,55.419998,-1.620000,3.760000,276.079987,27.719999,85133.382812,38.0,103.54,29.490000,SO2,23673
16.910000,20.959999,27.590000,7.820000,0.900000,54.580002,-2.190000,4.600000,275.779999,29.760000,85380.023438,38.0,103.71,27.590000,SO2,23674
16.270000,19.309999,23.889999,8.430000,0.730000,52.759998,-2.630000,5.640000,275.540009,32.070000,85383.453125,38.0,103.88,23.889999,SO2,23675
15.450000,17.709999,18.360001,8.410000,0.480000,50.990002,-2.520000,6.010000,275.269989,33.930000,85335.101562,38.0,104.05,22.071428,PM2.5,23676
14.130000,16.070000,11.550000,7.000000,0.310000,50.779999,-2.210000,5.820000,274.950012,35.450001,85504.203125,38.0,104.23,20.185715,PM2.5,23677
11.830000,13.810000,9.560000,6.750000,0.270000,49.910000,-2.020000,5.380000,274.529999,37.279999,85713.101562,38.01,104.4,16.900000,PM2.5,23678
10.640000,12.780000,9.790000,7.280000,0.290000,48.849998,-1.870000,4.890000,274.179993,38.860001,85965.390625,38.01,104.57,15.200001,PM2.5,23679
9.760000,12.070000,10.710000,7.760000,0.310000,48.560001,-1.930000,4.450000,273.959991,40.290001,86262.421875,38.01,104.74,13.942858,PM2.5,23680
9.250000,11.870000,11.840000,8.340000,0.330000,48.320000,-2.130000,4.110000,273.809998,41.740002,86427.843750,38.01,104.91,13.214286,PM2.5,23681
9.130000,12.210000,13.440000,9.480000,0.360000,47.860001,-2.260000,3.550000,273.519989,44.049999,86575.296875,38.01,105.09,13.440000,SO2,23682
8.840000,12.310000,14.160000,10.860000,0.360000,46.869999,-2.370000,2.690000,273.140015,46.299999,86526.429688,38.01,105.26,14.160000,SO2,23683
9.400000,13.780000,17.379999,13.910000,0.380000,45.459999,-1.930000,1.460000,272.720001,47.549999,85839.453125,38.01,105.43,17.387501,NO2,23684
11.400000,17.650000,23.900000,19.660000,0.440000,43.520000,-0.500000,-0.250000,272.489990,48.220001,85679.281250,38.01,105.6,24.575001,NO2,23685
16.420000,26.440001,36.380001,30.520000,0.580000,40.000000,0.720000,-1.300000,273.480011,45.830002,87249.148438,38.0,105.77,38.150002,NO2,23686
14.800000,20.770000,41.279999,20.080000,0.490000,35.860001,0.790000,-0.630000,272.309998,52.930000,87107.156250,37.98,107.49,41.279999,SO2,23696
14.060000,19.400000,34.070000,17.930000,0.430000,36.290001,1.100000,-0.700000,272.109985,54.139999,87104.250000,37.98,107.66,34.070000,SO2,23697
12.050000,16.040001,25.340000,14.310000,0.350000,37.430000,1.460000,-1.050000,271.940002,54.849998,87007.546875,37.98,107.84,25.340000,SO2,23698
